id_berita,judul,kategori,isi,link
1279939,Mahkamah PPP Bantah Ada Isu Dua Dualisme Usai Muktamar,nasional,"Mahkamah Partai Persatuan Pembangunan (PPP) membantah ada isu dualisme kepemimpinan usai pelaksanaan sidang Muktamar ke-X di Ancol, pada Sabtu (27/9) kemarin. ""Mahkamah partai berkewajiban untuk menyampaikan bahwasannya tidak ada perselisihan internal yang terjadi,"" ujar Ketua Mahkamah PPP, Ade Irfan Pulungan dalam konferensi pers di Jakarta Selatan, Rabu (1/10) malam.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Ade menyebut kericuhan yang terjadi pada saat jalannya muktamar sebagai bentuk perbedaan pendapat dalam berdemokrasi. Ia meminta agar hal itu tidak dibesar-besarkan sehingga menyudutkan partai berlambang Ka'bah itu. ""Perbedaan itu adalah suatu rahmat bagi kita. Namun dalam kepentingan konteksnya bagaimana kami membesarkan, menyelamatkan Partai Persatuan Pembangunan tentu kami harus melihatnya lebih jernih lagi,"" tuturnya. Lebih lanjut, Ade menyinggung bahwa PPP adalah partai yang berpengalaman. Menurutnya, perbedaan-perbedaan di dalamnya itu adalah cara kader dalam membangun partai. ""Saya malah kok berpikir apakah ini cara Allah SWT untuk membangkitkan PPP ini menjadi besar, mulai dari pertengkaran agar ada semangat yang sama untuk sama-sama membesarkan partai,"" pungkasnya.  Sebelumnya kubu Agus Suparmanto telah menyerahkan SK Kepengurusan ke Kementerian Hukum. Di sisi lain, kubu Mardiono juga menentang aklamasi Agus dan mengklaim kubunya yang menang dalam Muktamar ke-X PPP.",https://www.cnnindonesia.com/nasional/20251002022400-32-1279939/mahkamah-ppp-bantah-ada-isu-dua-dualisme-usai-muktamar
1279844,PPP Kubu Agus Suparmanto Serahkan Hasil Muktamar X ke Kemenkum,nasional,"Partai Persatuan Pembangunan (PPP) kubu Agus Suparmanto menyerahkan kepengurusan hasil Muktamar X ke Kementerian Hukum, Rabu (1/10) sore. Mereka yang hadir dalam agenda tersebut di antaranya ada Taj Yasin, Ketua Majelis Pertimbangan PPP Muhamad Romahurmuziy alias Romy, dan Ketua DPW PPP Jawa Timur Musyaffa Noer. ""Kami menyerahkan hasil Muktamar X, kami ingin melanjutkan untuk menaati aturan-aturan yang berlaku di negara kita yaitu mendaftarkan putusan Muktamar X Partai Persatuan Pembangunan untuk meminta pengesahan hasil Muktamar X,"" ujar Taj Yasin selaku Sekretaris Jenderal PPP versi kubu Agus Suparmanto di Kementerian Hukum, Jakarta, Rabu (1/10). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT  Taj Yasin mengungkapkan pihaknya menyerahkan sejumlah berkas seperti surat permintaan pengesahan dari Anggaran Dasar/Anggaran Rumah Tangga (AD/ART) dan pengesahan SK. Selanjutnya ada daftar hadir, foto, berita acara dari rapat formatur dan konsiderans hasil dokumentasi dari Muktamar ke X, hingga surat dari Mahkamah Partai. ""Yang baru kita daftarkan baru Ketua Umum dan Sekretaris Jenderal saja,"" kata Taj Yasin. Perihal Mardiono, Taj Yasin mengajak yang bersangkutan untuk bergabung ke dalam kepengurusan. Dia bilang sudah ada utusan yang sedang berupaya berkomunikasi dengan Mardiono untuk memberi tahu agenda pendaftaran kepengurusan hari ini. ""Yang jelas kami ingin beliau gabung dengan kami di pengurusan, di Partai Persatuan Pembangunan, untuk menyongsong pemilu yang akan datang. Kita wujudkan bahwa PPP harus masuk parlemen itu yang penting,"" ungkap dia. Belum ada keterangan dari Kementerian Hukum mengenai pendaftaran kepengurusan kubu Agus Suparmanto tersebut. ",https://www.cnnindonesia.com/nasional/20251001172701-32-1279844/ppp-kubu-agus-suparmanto-serahkan-hasil-muktamar-x-ke-kemenkum
1279979,01VIDEO: Detik-detik Armada Global Sumud Flotilla Dicegat IsraelInternasional,internasional,"Armada kapalGlobal Sumud Flotilla(GSF) yang membawa bantuan ke Gaza,PalestinadicegatIsraelpada Rabu (1/10) malam. Armada GSF yang terdiri dari 45 kapal berisikan aktivis dan politikus dari sejumlah negara tengah berlayar sekitar 131 kilometer lagi menuju pesisir Jalur Gaza saat insiden ini terjadi. Aktivis iklim asal Swedia, Greta Thunberg menjadi salah satu anggota Armada GSF yang ditahan Israel. Israel menuduh GSF sebagai armada afiliasi Hamas, meskipun tidak memberikan bukti konkret.",https://www.cnnindonesia.com/internasional/20251002071111-124-1279979/video-detik-detik-armada-global-sumud-flotilla-dicegat-israel
1279983,"02Global Sumud Flotilla Dicegat IDF, Kolombia Usir Semua Diplomat IsraelInternasional",internasional,"Armada Global Sumud Flotilla (GSF) diculikIsraeldi perairan internasional menuju pantai Jalur Gaza pada Rabu (1/10) malam pukul 20.30 waktu setempat. Aksi itu membuat Presiden Kolombia Gustavo Petro murka dan langsung mengusir seluruh diplomat Israel dariKolombia.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Di atas kapal-kapal konvoi GSF yang diserbu pasukan Israel (IDF), terdapat dua aktivis Kolombia yang juga diculik Israel. Nama aktivis Swedia Greta Thunberg juga termasuk yang dibawa paksa menuju pelabuhan Israel. Menurut laporanAljazeera, setidaknya ada delapan kapal rmbongan Global Sumud Flotilla yang dicegat Israel. Kapal-kapal itu antara lain Deir Yassine/Mali, Huga, Spectre, Adara, Alma, Sirius, Aurora dan Grande Blue.  Petro langsung memberikan pernyataan setelah dua perempuan aktivis Kolombia ditahan pasukan IDF, dikutip dariAFP. Ia menyatakan bahwa dua perempuan Kolombia ""yang bergabung dalam aktivitas solidaritas kemanusiaan untuk Palestina"" ditahan oleh pasukan Israel di perairan internasional.  Dalam pernyataan itu, kantor kepresidenan menyebutkan dua nama warga negara Kolombia, Manuela Bedoya dan Luna Barreto, merupakan bagian dari rombongan Global Sumud Flotilla. Kolombia mendesak agar keduanya segera dibebaskan. Hubungan pemerintahan Kolombia mulai memburuk dengan Israel sejak setahun lalu karena Tel Aviv tetap bersikeras melakukan agresi ke Jalur Gaza. Meski demikian, masih terdapat empat diplomat Israel yang ditugaskan di Kolombia hingga kini. Petro pun mengumumkan saat ini melalui akun X mengenai keputusan tegasnya mengusir ""seluruh delegasi diplomatik Israel"" karena apa yang ia sebut sebagai ""kejahatan baru internasional"" oleh Perdana Menteri Benjamin Netanyahu. Ia juga secara sepihak menghentikan kesepakatan perdagangan bebas dengan Israel yang disepakati sejak 2020.  Petro termasuk pemimpin negara yang sangat tegas mengecam Israel di Sidang Majelis Umum PBB pada September silam. Dalam pidatonya, ia menyebut Netanyahu telah melakukan ""genosida."" Ia juga menuduh Presiden Amerika Serikat Donald Trump ""bersekongkol"" dalam ""genosida."" Petro kemudian ikut aksi demonstrasi dukung Palestina di New York pada pekan lalu. Washington kemudian mencabut visanya.",https://www.cnnindonesia.com/internasional/20251002073815-120-1279983/global-sumud-flotilla-dicegat-idf-kolombia-usir-semua-diplomat-israel
1279984,03Netizen Berdebat Usai Daftar 32 Pemain Timnas U-23 SEA Games RilisOlahraga,olahraga,"Netizen riuh usai daftar 32 pemainTimnas Indonesia U-23untuk SEA Games diumumkan. Persoalannya, banyak pemain naturalisasi atau abroad yang kali ini dipanggil untuk SEA Games, sementara hal ini tidak dilakukan saat Piala AFF U-23 dan Kualifikasi Piala Asia U-23 2026. PSSI telah merilis daftar 32 pemain yang masuk dalam skuad Timnas Indonesia untuk mengikuti pemusatan latihan dan laga persahabatan jelang SEA Games 2025. Ivar Jenner dan Rafael Struick masuk di dalamnya. Dalam rilis daftar pemain tersebut, terdapat sejumlah pemain yang berkiprah di luar negeri. Di antaranya adalah Ivar Jenner, Tim Geypens, dan Adrian Wibowo. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Kehadiran ketiga pemain ini di skuad SEA Games jelas jadi suntikan berharga bagi Skuad Garuda. Sebelumnya di Piala AFF U-23 dan Kualifikasi Piala Asia U-23, Gerald Vanenburg hanya bisa memanggil Jens Raven dan Dion Markx. Sedangkan untuk nama-nama yang punya pengalaman di timnas senior, terdapat pula sosok Rafael Struick, Muhammad Ferarri, dan Hokky Caraka. Nama-nama ini juga bisa jadi pemain kunci Indonesia dalam misi memburu emas SEA Games. Namun, banyaknya pemain abroad yang akhirnya dipanggil ke Timnas Indonesia U-23 untuk SEA Games ini menimbulkan perdebatan di kalangan netizen.  ""Coach IS mempersiapkan skuad terbaik buat mempertahankan gelar emas SEA Games, jadi enggak apa-apa Ivar, Geyspen, dan lain-lain turun ke U-23, hitung-hitung membantu. Senior ya senior, U-23 ya U-23. intinya kita wajib support!"" kata seorang netizen. ""Komentarnya kebanyakan kalau ASEAN jangan panggil abroad.. pikir jernih lah bro, ini masih TC jangka panjang.. pelatih juga manfaatkan jeda FIFA.. apa salahnya pemain yang gak dipanggil senior ikut latihan??? Ini juga pasti ada unsur arahan dari Dirtek, supaya pemain bisa paham gaya main di timnas. PSSI kan lagi bangun filosofi, masalah pas SEA Games dipanggil atau enggak yaa urusan belakangan,"" ujar netizen lainnya. ""Iya gua tahu ini baru persiapan belum resmi main di SEA Games tapi andaikan boleh nolak gua berharap baik LAFC, Utrecht, dan Emmen menolak untuk melepas Adrian, Ivar, dan Geypens ke SEA Games nanti,"" kata netizen lainnya. [Gambas:Video CNN]",https://www.cnnindonesia.com/olahraga/20251002073902-142-1279984/netizen-berdebat-usai-daftar-32-pemain-timnas-u-23-sea-games-rilis
1279907,"04Didatangi Basuki, Purbaya Beri 3 Dukungan Pendanaan Buat IKNEkonomi",ekonomi,"Menteri Keuangan (Menkeu)Purbaya Yudhi Sadewaberjanji memberi 3 dukungan pendanaan untukIKNNusantara usai didatangi Kepala OtoritaBasuki Hadimuljono. Purbaya menjamu Basuki di Kantor Pusat Direktorat Jenderal Pajak (DJP) Kementerian Keuangan, Jakarta Selatan pada Rabu (1/10). Basuki tidak sendiri. Ia ditemani oleh jajaran Otorita IKN. ""Menkeu Purbaya turut memberikan dukungan atas 3 skema pembiayaan untuk kelanjutan pembangunan IKN,"" tulis keterangan di akun Instagram @menkeuri. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Pertama,Purbaya berjanji memberikan dukungan pendanaan melalui Anggaran Pendapatan dan Belanja Negara (APBN). Sang Bendahara Negara belum merinci berapa angka pasti yang dikucurkan untuk melanjutkan pembangunan ibu kota anyar tersebut.  Kedua,pendanaan melalui kerja sama pemerintah dan badan usaha (KPBU).Ketiga, foreign direct investment(FDI) alias investasi asing. Purbaya dan Bos IKN Basuki juga membahas hal lain di luar pendanaan. Sang Bendahara Negara mengatakan dirinya menerima laporan progres pembangunan IKN Nusantara. Purbaya juga mendengar update lainnya setelah IKN resmi ditetapkan Presiden Prabowo Subianto menjadi ibu kota politik mulai 2028 mendatang. ""Pak Basuki melaporkan progres program pembangunan IKN setelah terbitnya Perpres Nomor 79 Tahun 2025 yang menetapkan IKN sebagai ibu kota politik pada 2028,"" tuturnya.  Menteri keuangan yang baru menjabat sejak Senin (8/9) itu memang masih menaruh perhatian pada nasib IKN. Purbaya mencontohkan pemerintah menganggarkan Rp5,7 triliun untuk IKN pada 2025, termasuk yang tercecer di Kementerian Pekerjaan Umum (PU). Ia bahkan berjanji mendorong lebih cepat lagi pembangunan ibu kota baru itu pada tahun depan. Namun, mantan ketua dewan komisioner Lembaga Penjamin Simpanan (LPS) itu tak menyebut angka pasti yang disiapkan untuk menggarap IKN di 2026. ""IKN masih didorong. Tahun depan (2026) dorong lebih cepat lagi ... Itu kan investasi cukup besar (di IKN Nusantara). Kita harapkan nanti ketika kelihatan mulai jalan, swasta juga mulai masuk ke sana,"" kata Purbaya usai Rapat Paripurna di DPR RI, Jakarta Pusat, Selasa (23/9). ""Tapi saya akan menunggu perintah Presiden (Prabowo Subianto) seperti apa,"" imbuhnya soal kepastian APBN dalam menopang pembangunan IKN.  Kebutuhan anggaran IKN 2025-2028 (menurut Otorita): a. 2025: Rp14,40 triliunb. 2026: Rp17,08 triliun (kebutuhan anggaran naik menjadi Rp21,1 triliun)c. 2027: Rp14,64 triliund. 2028: Rp2,68 triliun  Realisasi APBN untuk IKN: a. Total anggaran sejak 2022: Rp77 triliunb. Realisasi 2022: Rp5,5 triliunc. Realisasi 2023: Rp27 triliund. Pagu 2024: Rp44,5 triliun (realisasi Rp43,3 triliun per Januari 2025) [Gambas:Video CNN] ",https://www.cnnindonesia.com/ekonomi/20251001210351-532-1279907/didatangi-basuki-purbaya-beri-3-dukungan-pendanaan-buat-ikn
1280015,05FIFA Akhirnya Bicara soal Desakan Boikot Israel dari Piala Dunia 2026Olahraga,olahraga,"FIFAakhirnya menanggapi seruan agar Israel dilarang tampil di Piala Dunia 2026 yang akan berlangsung di Amerika Serikat, Meksiko, dan Kanada. Sejak serangan Israel ke Palestina yang semakin parah, tekanan terhadap FIFA dan UEFA untuk melarang Israel tampil di Piala Dunia 2026 pun semakin kuat. Banyak kalangan, mulai dari penggemar, bintang sepak bola hingga tokoh internasional, menuntut agar Israel diperlakukan sama seperti Rusia yang dilarang tampil di ajang sepak bola internasional setelah invasi ke Ukraina pada 2022. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Bahkan, sejumlah pihak berpengaruh seperti Perserikatan Bangsa-Bangsa (PBB) serta juara Euro 2024 Spanyol telah menyuarakan sikap keras. Spanyol bahkan mengancam akan memboikot Piala Dunia 2026 bila Israel tetap diizinkan berpartisipasi. Menanggapi desakan tersebut, Wakil Presiden FIFA sekaligus Presiden CONCACAF, Victor Montagliani, menyatakan bahwa persoalan keanggotaan Israel berada di bawah yurisdiksi UEFA. ""Pertama dan terutama, Israel adalah anggota UEFA, sama seperti saya yang harus berurusan dengan anggota di wilayah saya. Jadi, mereka yang harus menyelesaikan hal itu,"" ujar Montagliani dikutip dariSportbible. ""Saya menghormati [UEFA] tidak hanya proses mereka, tetapi juga keputusan apa pun yang mereka buat,"" kata Montagliani menambahkan.  Pernyataan ini seakan mengindikasikan bahwa FIFA tidak akan secara langsung mengambil langkah larangan terhadap Israel, melainkan menunggu hasil keputusan UEFA sebagai konfederasi tempat Israel bernaung. Disisi lain, dilaporkan juga bahwa beberapa tokoh senior UEFA telah mendorong agar komite eksekutif segera menggelar rapat khusus untuk membahas kemungkinan pelarangan Israel di turnamen sepak bola internasional. Namun, rencana itu ditunda setelah Presiden AS Donald Trump bersama Perdana Menteri Israel Benjamin Netanyahu mengumumkan rencana negosiasi untuk mencapai kesepakatan damai dengan Palestina. [Gambas:Video CNN]",https://www.cnnindonesia.com/olahraga/20251002084428-142-1280015/fifa-akhirnya-bicara-soal-desakan-boikot-israel-dari-piala-dunia-2026
1280007,"06Global Sumud Flotilla Dicegat Israel, 2 Kapal Lolos & Lanjut ke GazaInternasional",internasional,"ArmadaGlobal Sumud Flotilla(GSF) untuk bantuan kemanusiaan diGazayang terdiri dari 45 kapal maupun jenis Yacht dicegat pasukan Israel di perairan internasional menuju pantai Jalur Gaza pada Rabu (1/10) malam pukul 20.30 waktu setempat. Sebanyak delapan kapal terpaksa berhenti setelah dicegat Israel. Sebanyak dua kapal rombongan Global Sumud Flotilla berhasil lolos dari sergapan Israel dan melanjutkan pelayaran ke pantai Jalur Gaza.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Aljazeera melaporkan, dua kapal tersebut adalah kapal bernama Meteque dan All dari jenis Yacht. Kedua kapal itu ""menentang perintah pasukan Israel untuk berhenti"" dan melanjutkan perjalanan ke Gaza,"" dikutip dariAljazeera. Pihak Global Sumud Flotilla menyatakan bahwa kapal-kapal itu berada sekitar 60 nautical miles atau sekitar 111 kilometer dari garis pantai Gaza.  Sebelumnya, pasukan Israel (IDF) menyerbu delapan kapal dalam rombongan Global Sumud Flotilla. Mereka menculik dan menahan para aktivis kemanusiaan termasuk aktivis perubahan iklim dari Swedia Greta Thunberg. Kapal-kapal yang diserbu pasukan Israel itu antara lain Deir Yassine/Mali, Huga, Spectre, Adara, Alma, Sirius, Aurora dan Grande Blue, dilansir dariAljazeera.  Pihak GSF mengonfirmasi bahwa sekitar delapan kapal diserbu pasukan Israel dan para awaknya dipaksa diangkut ke kapal-kapal mereka. ""Sekitar pukul 20.30, sejumlah kapal Global Sumud Flotilla termasuk Alma, Sirius, dan Adara, secara ilegal dicegat dan diseret merapat oleh pasukan penjajah Israel di perairan internasional,"" demikian keterangan GSF, seperti dikutip dari AFP.",https://www.cnnindonesia.com/internasional/20251002082135-120-1280007/global-sumud-flotilla-dicegat-israel-2-kapal-lolos-lanjut-ke-gaza
1280040,"Jane Goodall Wafat, Pembuka Tabir Dunia Kera hingga Imaji soal Tarzan",internasional,"Ilmuwan dan aktivis pelindung satwa primataJane Goodallmeninggal dunia di usia 91 tahun, Rabu (1/10). Kabar duka itu disampaikan lembaganya, Jane Goodall Institute, dalam unggahan di media sosial.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Penemuan Dr Goodall sebagai seorang etolog merevolusi ilmu pengetahuan, dan dia merupakan advokat yang tak kenal lelah demi perlindungan dan pemulihan alam kita,"" demikian pernyataan Jane Goodall Institute. Menurut lembaganya, Goodall meninggal dunia di California karena sebab alamiah saat melakukan tur di Amerika Serikat. Jane Goodall merupakan ahli primata dan konservasionis yang semasa hidupnya bertekad mendorong manusia untuk menjaga bumi. Ia dikenal akan karyanya dalam mempelajari perilaku primata. Dengan kata lain, Jane Goodall merupakan tokoh perintis yang membuka tabir misteri tentang dunia primata, khususnya perilaku kera seperti simpanse, dalam penelitian seumur hidupnya.  Dilansir dariCNN, studi lapangannya dengan simpanse telah mendobrak batasan bagi perempuan dan mengubah cara ilmuwan mempelajari hewan. Goodall memberikan nama pada simpanse, alih-alih angka. Ia juga mengamati kepribadian unik satwa tersebut dan mendokumentasikan emosi mereka hingga mengaburkan batas antara manusia dan hewan. Pertemuan Goodall dengan simpanse tua yang ia beri nama David Graybeard menjadi momen yang paling fenomenal. Setelah mengikuti David mengarungi hutan, Goodall mencoba menawarinya sebutir kacang.  ""Dia mengambil kacang tersebut, menjatuhkannya, namun dengan sangat lembut meremas jemari saya,"" kenang Goodall. ""Begitulah cara simpanse saling meyakinkan,"" lanjutnya. Selama hidup di antara simpanse di Gombe, Goodall menemukan bahwa simpanse memakan daging layaknya manusia. Mereka tidak hanya menggunakan alat, tetapi juga menciptakan alat tersebut. ""Saya menyaksikan dengan takjub ketika simpanse-simpanse itu pergi ke gundukan rayap, mengambil ranting berdaun kecil, lalu mencabuti daunnya,"" kata Goodall dalam film dokumenter tahun 2017 berjudul Jane.  Ranting-ranting itu kemudian dipakai untuk menusuk gundukan guna memudahkan mereka memakannya. ""Itu adalah modifikasi objek, awal mula pembuatan alat. Hal tersebut belum pernah terlihat sebelumnya,"" ucap Goodall. Goodall adalah salah satu dari tiga perempuan yang dipilih oleh Leakey untuk mempelajari primata di habitat aslinya sebagai bagian dari upaya untuk lebih memahami evolusi manusia.  Goodall berfokus pada simpanse, sementara Dian Fossey mempelajari gorila dan Birutė Galdikas mempelajari orangutan. Mereka terkadang disebut ""Leakey's Angels"", merujuk pada serial TV populer tahun 1970-an, Charlie's Angels. Dunia baru mengetahui tentang Goodall dan karyanya pada 1963 setelah artikel pertamanya muncul di National Geographic dengan judul ""My Life Among Wild Chimpanzees"". Bersambung ke halaman berikutnya... Dalam podcast Infinite Potential pada 2019, Goodall mengaku ketertarikannya pada perilaku hewan muncul sejak kecil, tepatnya saat ia berusia empat setengah tahun. Saat itu, ibunya mengajak dia mengunjungi sebuah peternakan di pedesaan. ""Itu sungguh mengasyikkan, saya masih ingat bertemu sapi, babi, dan domba secara langsung,"" kenang Goodall.  Di peternakan, Goodall berjalan menuju kandang ayam. Di sana, ia menunggu dengan sabar untuk mengamati ayam betina bertelur. ""Ibu sudah putus asa mencari saya, tidak seorang pun tahu di mana saya berada. Mereka sampai menelepon polisi. Anda bisa bayangkan betapa khawatirnya dia, tapi ketika dia melihat mata saya yang berbinar, (dia) duduk untuk mendengarkan kisah menakjubkan tentang bagaimana seekor ayam bertelur,"" ucap Goodall. Goodall menghabiskan sebagian besar masa kecilnya di luar, di puncak pohon favoritnya, untuk membaca dan mengkhayal tentang ""kehidupan di hutan bersama Tarzan."" Dalam bukunya, Reason for Hope: Spiritual Journey (2000), ia mengaku mungkin dirinya telah membaca semua buku tentang Tarzan dan sangat cemburu dengan tokoh Jane.  ""Melamun tentang kehidupan di hutan bersama Tarzan-lah yang membulatkan tekad saya untuk pergi ke Afrika, hidup bersama hewan, dan menulis buku tentang mereka. Saya juga pergi ke Beech hanya untuk menjadi diri sendiri, untuk berpikir,"" katanya. Ia pun berseloroh tentang tokoh Tazan yang kebetulan memiliki nama depan sama dengan tokoh pendukung dalam cerita fiksi tersebut, Jane Porter. ""Apa yang dilakukan Tarzan? Dia menikahi Jane yang salah,"" kata Jane, berseloroh, dikutip dariNewsweek.",https://www.cnnindonesia.com/internasional/20251002095458-134-1280040/jane-goodall-wafat-pembuka-tabir-dunia-kera-hingga-imaji-soal-tarzan
1279907,"Didatangi Basuki, Purbaya Beri 3 Dukungan Pendanaan Buat IKN",ekonomi,"Menteri Keuangan (Menkeu)Purbaya Yudhi Sadewaberjanji memberi 3 dukungan pendanaan untukIKNNusantara usai didatangi Kepala OtoritaBasuki Hadimuljono. Purbaya menjamu Basuki di Kantor Pusat Direktorat Jenderal Pajak (DJP) Kementerian Keuangan, Jakarta Selatan pada Rabu (1/10). Basuki tidak sendiri. Ia ditemani oleh jajaran Otorita IKN. ""Menkeu Purbaya turut memberikan dukungan atas 3 skema pembiayaan untuk kelanjutan pembangunan IKN,"" tulis keterangan di akun Instagram @menkeuri. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Pertama,Purbaya berjanji memberikan dukungan pendanaan melalui Anggaran Pendapatan dan Belanja Negara (APBN). Sang Bendahara Negara belum merinci berapa angka pasti yang dikucurkan untuk melanjutkan pembangunan ibu kota anyar tersebut.  Kedua,pendanaan melalui kerja sama pemerintah dan badan usaha (KPBU).Ketiga, foreign direct investment(FDI) alias investasi asing. Purbaya dan Bos IKN Basuki juga membahas hal lain di luar pendanaan. Sang Bendahara Negara mengatakan dirinya menerima laporan progres pembangunan IKN Nusantara. Purbaya juga mendengar update lainnya setelah IKN resmi ditetapkan Presiden Prabowo Subianto menjadi ibu kota politik mulai 2028 mendatang. ""Pak Basuki melaporkan progres program pembangunan IKN setelah terbitnya Perpres Nomor 79 Tahun 2025 yang menetapkan IKN sebagai ibu kota politik pada 2028,"" tuturnya.  Menteri keuangan yang baru menjabat sejak Senin (8/9) itu memang masih menaruh perhatian pada nasib IKN. Purbaya mencontohkan pemerintah menganggarkan Rp5,7 triliun untuk IKN pada 2025, termasuk yang tercecer di Kementerian Pekerjaan Umum (PU). Ia bahkan berjanji mendorong lebih cepat lagi pembangunan ibu kota baru itu pada tahun depan. Namun, mantan ketua dewan komisioner Lembaga Penjamin Simpanan (LPS) itu tak menyebut angka pasti yang disiapkan untuk menggarap IKN di 2026. ""IKN masih didorong. Tahun depan (2026) dorong lebih cepat lagi ... Itu kan investasi cukup besar (di IKN Nusantara). Kita harapkan nanti ketika kelihatan mulai jalan, swasta juga mulai masuk ke sana,"" kata Purbaya usai Rapat Paripurna di DPR RI, Jakarta Pusat, Selasa (23/9). ""Tapi saya akan menunggu perintah Presiden (Prabowo Subianto) seperti apa,"" imbuhnya soal kepastian APBN dalam menopang pembangunan IKN.  Kebutuhan anggaran IKN 2025-2028 (menurut Otorita): a. 2025: Rp14,40 triliunb. 2026: Rp17,08 triliun (kebutuhan anggaran naik menjadi Rp21,1 triliun)c. 2027: Rp14,64 triliund. 2028: Rp2,68 triliun  Realisasi APBN untuk IKN: a. Total anggaran sejak 2022: Rp77 triliunb. Realisasi 2022: Rp5,5 triliunc. Realisasi 2023: Rp27 triliund. Pagu 2024: Rp44,5 triliun (realisasi Rp43,3 triliun per Januari 2025) [Gambas:Video CNN] ",https://www.cnnindonesia.com/ekonomi/20251001210351-532-1279907/didatangi-basuki-purbaya-beri-3-dukungan-pendanaan-buat-ikn
