id_berita,judul,kategori,isi,link
1279275,"2 Aplikasi Buatan Eks Intel Israel Populer di RI, Apakah Berbahaya?Teknologi",teknologi,"Sejumlahaplikasipopuler seperti Waze dan Moovit ternyata dibuat oleh perusahaan yang didirikan eks personel militer dan intelijenIsrael, IDF. Apakah aplikasi-aplikasi ini berbahaya? Sebagian aplikasi tersebut dikembangkan oleh perusahaan-perusahaan yang didirikan oleh alumni Unit 8200, divisi pengawasan dan perang siber elit militer Israel.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Aplikasi buatan mata-mata Israel itu hadir dalam kategori yang beragam, mulai dari editor foto, game, hingga peta digital. Beberapa aplikasi bahkan cukup populer dan banyak digunakan masyarakat Indonesia, seperti aplikasi peta digital Waze dan aplikasi pemetaan transportasi umum Moovit. Hubungan erat antara rantai pasokan teknologi militer Israel dan aplikasi yang berkembang pesat menunjukkan betapa mendalamnya strategi militer negara zionis itu dalam ambisi teknologi globalnya. Alumni Unit 8200 bukan hanya developer, tetapi juga petugas keamanan siber dengan pengalaman mendalam di bidang intelijen dan pengawasan digital.  Meski sejumlah aplikasi ini cukup populer, ada kekhawatiran yang muncul dan menuding mereka melakukan praktik pengumpulan data. Menurut laporan TechTrends, banyak perusahaan ini dituduh menyisipkan adware, pelacak, atau mengumpulkan data pribadi dari penggunanya. Salah satu aplikasi bahkan diubah dari open source menjadi platform yang sangat dimonetisasi segera setelah diakuisisi oleh perusahaan Israel. Laporan tersebut juga mengungkap bahwa aplikasi-aplikasi ini sangat terintegrasi dalam perangkat mobile. Namun, sebagian besar pengguna tidak menyadari bahwa mereka menggunakan aplikasi intelijen Israel di ponselnya. Sejumlah platform bahkan dituding diam-diam mengubah kebijakan privasi mereka setelah akuisisi, menimbulkan kekhawatiran lebih lanjut tentang sejauh mana data pengguna terpapar. Berikut daftar aplikasi buatan intelijen Israel yang populer didownload: 1. ZipoApps (didirikan mantan agen intelijen Unit 8200)2. Bazaart (didirikan mantan intelijen IDF)3. Lightricks (salah seorang pendirinya masih bekerja di Unit 8200)4. Supersonic (CEO-nya memimpin operasional Angkatan Darat Israel)5. Playtika (didirkan oleh putra dari mantan Kepala Staf IDF)6. Crazy Labs (semua pendirinya masih bekerja di IDF)7. Moovit (dibangun oleh veteran unit siber Mamram)8. CallApp (pendirinya bekerja selama 3 tahun di Unit 8200)9. Gett (didirikan mantan pejabat Unit 8200)10. Waze (didirikan mantan engineer Unit 8200)11. Fooducate (Didirikan mantan pilot Angkatan Udara Israel)  Lebih lanjut, beberapa perusahaan ini menerima kritik karena praktik pengumpulan data yang dianggap eksploitatif dan model pelacakan opt-in yang tidak jelas. Meski demikian, jumlah unduhan aplikasi mereka terus meningkat. Hal tersebut merupakan dampak pengeluaran iklan yang besar dan kemitraan dengan platform besar seperti Google dan Facebook. Terdapat sejumlah cara yang dapat dilakukan untuk mencegah menginstall aplikasi buatan intelijen Israel di Hp Anda. Berikut caranya: - Periksa nama pengembang aplikasi di toko resmi- Cari profil perusahaan pengembang di LinkedIn atau Crunchbase- Gunakan open-source- Dukung pengembang yang berkomitmen dengan praktik data aman dan etis ",https://www.cnnindonesia.com/teknologi/20250930133550-185-1279275/2-aplikasi-buatan-eks-intel-israel-populer-di-ri-apakah-berbahaya
1280040,"OBITUARIJane Goodall Wafat, Pembuka Tabir Dunia Kera hingga Imaji soal TarzanInternasional",internasional,"Ilmuwan dan aktivis pelindung satwa primataJane Goodallmeninggal dunia di usia 91 tahun, Rabu (1/10). Kabar duka itu disampaikan lembaganya, Jane Goodall Institute, dalam unggahan di media sosial.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Penemuan Dr Goodall sebagai seorang etolog merevolusi ilmu pengetahuan, dan dia merupakan advokat yang tak kenal lelah demi perlindungan dan pemulihan alam kita,"" demikian pernyataan Jane Goodall Institute. Menurut lembaganya, Goodall meninggal dunia di California karena sebab alamiah saat melakukan tur di Amerika Serikat. Jane Goodall merupakan ahli primata dan konservasionis yang semasa hidupnya bertekad mendorong manusia untuk menjaga bumi. Ia dikenal akan karyanya dalam mempelajari perilaku primata. Dengan kata lain, Jane Goodall merupakan tokoh perintis yang membuka tabir misteri tentang dunia primata, khususnya perilaku kera seperti simpanse, dalam penelitian seumur hidupnya.  Dilansir dariCNN, studi lapangannya dengan simpanse telah mendobrak batasan bagi perempuan dan mengubah cara ilmuwan mempelajari hewan. Goodall memberikan nama pada simpanse, alih-alih angka. Ia juga mengamati kepribadian unik satwa tersebut dan mendokumentasikan emosi mereka hingga mengaburkan batas antara manusia dan hewan. Pertemuan Goodall dengan simpanse tua yang ia beri nama David Graybeard menjadi momen yang paling fenomenal. Setelah mengikuti David mengarungi hutan, Goodall mencoba menawarinya sebutir kacang.  ""Dia mengambil kacang tersebut, menjatuhkannya, namun dengan sangat lembut meremas jemari saya,"" kenang Goodall. ""Begitulah cara simpanse saling meyakinkan,"" lanjutnya. Selama hidup di antara simpanse di Gombe, Goodall menemukan bahwa simpanse memakan daging layaknya manusia. Mereka tidak hanya menggunakan alat, tetapi juga menciptakan alat tersebut. ""Saya menyaksikan dengan takjub ketika simpanse-simpanse itu pergi ke gundukan rayap, mengambil ranting berdaun kecil, lalu mencabuti daunnya,"" kata Goodall dalam film dokumenter tahun 2017 berjudul Jane.  Ranting-ranting itu kemudian dipakai untuk menusuk gundukan guna memudahkan mereka memakannya. ""Itu adalah modifikasi objek, awal mula pembuatan alat. Hal tersebut belum pernah terlihat sebelumnya,"" ucap Goodall. Goodall adalah salah satu dari tiga perempuan yang dipilih oleh Leakey untuk mempelajari primata di habitat aslinya sebagai bagian dari upaya untuk lebih memahami evolusi manusia.  Goodall berfokus pada simpanse, sementara Dian Fossey mempelajari gorila dan Birutė Galdikas mempelajari orangutan. Mereka terkadang disebut ""Leakey's Angels"", merujuk pada serial TV populer tahun 1970-an, Charlie's Angels. Dunia baru mengetahui tentang Goodall dan karyanya pada 1963 setelah artikel pertamanya muncul di National Geographic dengan judul ""My Life Among Wild Chimpanzees"". Bersambung ke halaman berikutnya... Dalam podcast Infinite Potential pada 2019, Goodall mengaku ketertarikannya pada perilaku hewan muncul sejak kecil, tepatnya saat ia berusia empat setengah tahun. Saat itu, ibunya mengajak dia mengunjungi sebuah peternakan di pedesaan. ""Itu sungguh mengasyikkan, saya masih ingat bertemu sapi, babi, dan domba secara langsung,"" kenang Goodall.  Di peternakan, Goodall berjalan menuju kandang ayam. Di sana, ia menunggu dengan sabar untuk mengamati ayam betina bertelur. ""Ibu sudah putus asa mencari saya, tidak seorang pun tahu di mana saya berada. Mereka sampai menelepon polisi. Anda bisa bayangkan betapa khawatirnya dia, tapi ketika dia melihat mata saya yang berbinar, (dia) duduk untuk mendengarkan kisah menakjubkan tentang bagaimana seekor ayam bertelur,"" ucap Goodall. Goodall menghabiskan sebagian besar masa kecilnya di luar, di puncak pohon favoritnya, untuk membaca dan mengkhayal tentang ""kehidupan di hutan bersama Tarzan."" Dalam bukunya, Reason for Hope: Spiritual Journey (2000), ia mengaku mungkin dirinya telah membaca semua buku tentang Tarzan dan sangat cemburu dengan tokoh Jane.  ""Melamun tentang kehidupan di hutan bersama Tarzan-lah yang membulatkan tekad saya untuk pergi ke Afrika, hidup bersama hewan, dan menulis buku tentang mereka. Saya juga pergi ke Beech hanya untuk menjadi diri sendiri, untuk berpikir,"" katanya. Ia pun berseloroh tentang tokoh Tazan yang kebetulan memiliki nama depan sama dengan tokoh pendukung dalam cerita fiksi tersebut, Jane Porter. ""Apa yang dilakukan Tarzan? Dia menikahi Jane yang salah,"" kata Jane, berseloroh, dikutip dariNewsweek.",https://www.cnnindonesia.com/internasional/20251002095458-134-1280040/jane-goodall-wafat-pembuka-tabir-dunia-kera-hingga-imaji-soal-tarzan
1280045,4 Pemain Persib Langsung ke Saudi Usai Tekuk Bangkok UnitedOlahraga,olahraga,"Empat pemainPersib Bandunglangsung bertolak dari Thailand menuju Arab Saudi untuk membela Timnas Indonesia usai menghadapi Bangkok United di AFC Champions League Two (ACL 2) pada Rabu (1/10). Keempat pemain Persib tersebut adalah Marc Klok, Beckham Putra, Thom Haye, dan Eliano Reijnders. Klok, Beckham, Thom Haye, dan Eliano Reijnders masuk dalam 28 pemain yang dipanggil oleh pelatih Timnas Indonesia, Patrick Kluivert untuk tampil di putaran empat Kualifikasi Piala Dunia 2026 Zona Asia yang akan digelar di Arab Saudi. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Sementara itu beberapa pemain Timnas Indonesia lainnya akan bertolak dari Jakarta menuju Arab Saudi pada Kamis (2/10) siang. Selain itu juga ada beberapa pemain Timnas Indonesia yang berangkat dari Eropa. Timnas Indonesia dijadwalkan akan menghadapi Arab Saudi dan Irak di Grup B babak keempat Kualifikasi Piala Dunia 2026. Putaran empat kualifikasi Grup B akan berlangsung di Arab Saudi pada 8 - 12 Oktober 2025 mendatang. [Gambas:Instagram] Timnas Indonesia akan menghadapi Arab Saudi pada 9 Oktober dini hari WIB, kemudian tim Garuda akan meladeni Irak pada 12 Oktober dini hari WIB. Klok, Beckham, Thom Haye, dan Eliano Reijnders pun bergabung dengan Timnas Indonesia dengan suasana hati yang gembira karena baru saja membantu Persib menang 2-0 di kandang Bangkok United yang diperkuat Pratama Arhan dalam pertandingan ACL 2 pada Rabu (1/10) malam. Dalam pertandingan tersebut dua gol Persib dicetak oleh Andrew Jung dan Uilliam Barros. Kemenangan ini membawa Persib naik ke posisi kedua klasemen Grup G dengan torehan empat poin dari dua pertandingan yang dijalani. [Gambas:Video CNN]",https://www.cnnindonesia.com/olahraga/20251002100232-142-1280045/4-pemain-persib-langsung-ke-saudi-usai-tekuk-bangkok-united
1280042,Update Bangunan Ponpes Ambruk: 5 Korban Ditemukan SelamatNasional,nasional,"Tim SAR gabungan mengevakuasi lima orang dalam kondisi hidup pada reruntuhan salah satu gedungPondok PesantrenAl Khoziny, Buduran,Sidoarjo, Jawa Timur pada hari ketiga pascakejadian atau Rabu (1/10). Dari lima orang yang ditemukan, satu orang dalam keadaan kritis dan memerlukan penanganan medis khusus. Kini seluruhnya dilarikan di RSUD Sidoarjo. Selain itu, tim SAR gabungan juga menemukan dua korban dalam kondisi tidak bernyawa. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Penemuan ini pun menambah data korban meninggal dunia atas insiden yang terjadi akibat kegagalan konstruksi menjadi lima orang.  Berdasarkan data sementara per Rabu (1/10) pukul 23.00 WIB, ada 59 orang yang masih terjebak di dalam reruntuhan bangunan. Angka itu diperoleh dari daftar absensi yang dirilis pihak pondok pesantren, termasuk dari laporan kehilangan pihak keluarga korban. BNPB mengatakan dinamika data yang berubah ini disebabkan dari berbagai hal, seperti nama-nama yang sebenarnya selamat atau tidak berada di tempat kejadian perkara saat insiden terjadi tidak melaporkan diri. Sebelumnya, gedung tiga lantai termasuk musala di asrama putra Pondok Pesantren Al Khoziny di Buduran, Sidoarjo, ambruk, Senin (29/9) sore. Saat kejadian, terdapat ratusan santri sedang melaksanakan Salat Asar berjemaah di gedung yang masih dalam tahap pembangunan tersebut.   ",https://www.cnnindonesia.com/nasional/20251002095721-20-1280042/update-bangunan-ponpes-ambruk-5-korban-ditemukan-selamat
1271783,5 Minuman Ini Jadi Rahasia Kulit Kenyal Awet Muda Warga KoreaGaya Hidup,gaya-hidup,"Kecantikanala Korea Selatan digilai banyak orang saat ini. Hampir setiap perempuan menginginkankulitglowingdanawet muda. Perawatan kulit boleh jadi cara paling populer untuk mendapatkan kulitglowing. Teknik sepertidouble-cleansingtelah menjadi tren budaya di Korea. Tapi, perawatan kulit tak cuma dari luar, melainkan juga dari dalam. Salah satunya bisa didapat dengan mendapatkan asupan yang tepat. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT MelansirTimes of India, beberapa minuman tradisional Negeri Ginseng telah mendapatkan tempatnya dalam pola makan sehari-hari. Bukan cuma karena rasanya yang lezat, tapi juga karena dipercaya dapat membantu memperlambat penuaan dini. Berikut beberapa minuman populer di Korea Selatan yang menjadi bagian dari rahasia kecantikan mereka.  Teh hijau adalah solusi serbaguna yang andal. Masyarakat Korea mengenalnya sebagai 'nokcha'. Minuman klasik ini kaya akan antioksidan, terutamaepigallocatechin gallate(EGCG) yang membantu menetralkan radikal bebas dan melindungi kulit dari kerusakan. Tapi, alih-alih meminumnya dalam kondisi panas, orang-orang Korea justru meminum teh hijau dalam air bersuhu sedang dengan waktu seduh yang cukup singkat. Hal ini dilakukan untuk mempertahankan nutrisi teh hijau. Seduh teh hijau dengan air bersuhu sekitar 70-80 derajat Celcius selama 1-2 menit. Minum selagi hangat. [foto] Bori chamerupakan minuman es teh ringan ala Korea Selatan. Minuman ini kaya akan rasa kacang dan mengandung senyawa anti-inflamasi. Teh ini juga bebas dari kafein. Artinya, minuman satu ini bisa dikonsumsi oleh siapa pun yang sensitif terhadap kafein. Bori chamengandung senyawa antioksidan dan serat. Kandungan tersebut membuatbori chapilihan terbaik untuk menunjang pencernaan, yang jadi salah satu bagian dalam perlambatan penuaan. Pasalnya, usus yang sehat bisa membantu kulit lebih bercahaya. Seduh teh barley dalam air panas selama 5-10 menit. Dinginkan dan simpan di kulkas. Minuman ini lebih menyegarkan jika diminum dalam kondisi dingin.  Yuja-chajadi minuman hangat andalan warga Korea. Minuman ini terbuat dari irisan tipis yuja (sejenis buah jeruk) yang diawetkan dengan madu. Campuran rasa pedas dan manis dariyuja-chatak cuma lezat, tapi juga kaya vitamin C serta senyawa anti-inflamasi bernama flavonoid. Vitamin C sendiri diketahui dapat mendorong produksi kolagen yang bikin kulit tetap kencang dan kenyal. Teh ginseng merupakan salah satu minuman Korea populer. Minuman ini dapat menunda penuaan. Minuman ini kaya akan senyawa antioksidan dan anti-inflamasi yang dapat melawan radikal bebas, mendorong produksi kolagen, dan meningkatkan kekenyalan kulit. Kedelai hitam kaya akan isoflavon, vitamin E, dan antosianin. Kesemuanya mampu melawan stres oktidatif dan membuat kulit tampak awet muda. Selain itu, kedelai hitam juga dikenal dapat mendukung kesehatan rambut dan keseimbangan hormon.   ",https://www.cnnindonesia.com/gaya-hidup/20250909173110-262-1271783/5-minuman-ini-jadi-rahasia-kulit-kenyal-awet-muda-warga-korea
1280034,RUU BUMN Akan Disahkan DPR pada Sidang Paripurna Hari IniEkonomi,ekonomi,"DPRRI dijadwalkanmengesahkanrevisi Undang-Undang Badan Usaha Milik Negara (UU BUMN) pada sidang paripurna hari ini, Kamis (2/10). Komisi VI DPR RI bersama pemerintah menyetujui Rancangan UU tentang Perubahan Keempat atas Undang-Undang Nomor 19 Tahun 2003 tentang BUMN. Setidaknya ada 11 poin krusial yang diubah di antaranya status kementerian menjadi badan pengaturan hingga larangan rangkap jabatan menteri dan wakil menteri (wamen) sebagai pejabat BUMN. Ini adalah revisi kedua tahun ini. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Ketua Panitia Kerja (Panja) RUU BUMN sekaligus pimpinan Komisi VI DPR RI Andre Rosiade mengatakan pembahasan revisi telah dilakukan sejak 23 September 2025 sampai 26 September 2025.  Ia menyebut secara keseluruhan ada 84 pasal yang diubah setelah melakukan Rapat Dengar Pendapat Umum (RDPU) dengan para pakar dan akademisi. ""Pada kesempatan ini dapat kami sampaikan bahwa secara substansi telah dilakukan perubahan terhadap 84 pasal dalam Rancangan Undang-undang ini,"" ujar Andre dalam Ruang Rapat Komisi VI DPR RI, Jumat lalu (26/9). 1. Pengaturan terkait lembaga yang menyelenggarakan tugas pemerintahan di bidang BUMN dengan nomenklatur Badan Pengaturan BUMN yang selanjutnya disebut BP-BUMN.2. Penambah kewenangan peran BP-BUMN dalam mengoptimalkan peran BUMN.3. Pengaturan dividen saham seri A Dwi Warna dikelola langsung oleh BP-BUMN atas persetujuan Presiden.4. Larangan rangkap jabatan untuk Menteri dan Wakil Menteri pada Direksi Komisaris dan Dewan Pengawas BUMN sebagai tindak lanjut putusan Mahkamah Konstitusi nomor 128-PUU-XXIII-2025.5. Menghapus ketentuan anggota Direksi, anggota Dewan Komisaris dan Dewan Pengawas bukan merupakan penyelenggara negara.  6. Kesetaraan gender bagi karyawan BUMN yang menduduki jabatan Direksi, Komisaris dan jabatan Manajerial di BUMN.7. Perlakuan perpajakan atas transaksi yang melibatkan badan, holding operasional, holding investasi atau pihak ketiga yang diatur dalam peraturan pemerintah.8. Pengaturan pengecualian pengusahaan BUMN yang ditetapkan sebagai alat fiskal dari BP BUMN.9. Pengaturan kewenangan pemeriksaan keuangan BUMN oleh Badan Pemeriksa Keuangan (BPK).10. Pengaturan mekanisme peralihan dari Kementerian BUMN kepada BP BUMN.11. Pengaturan jangka waktu rangkap jabatan Menteri atau Wakil Menteri sebagai organ BUMN sejak putusan Mahkamah Konstitusi diucapkan serta pengaturan substansial lainnya. [Gambas:Video CNN]",https://www.cnnindonesia.com/ekonomi/20251002094249-92-1280034/ruu-bumn-akan-disahkan-dpr-pada-sidang-paripurna-hari-ini
1280024,Media Thailand Puji Persib Usai Sikat Bangkok UnitedOlahraga,olahraga,"Sejumlah media Thailand memberi pujian untukPersib Bandungyang berhasil mengalahkan Bangkok United 2-0 pada pertandingan Grup G AFC Champions League Two (ACL Two) 2025/26 di Stadion Pathum Thani, Thailand, Rabu (1/10). Gol dari Edward Jung dan Uilliam Barros memastikan kemenangan pertama Persib Bandung di ACL Two musim ini. Sebelumnya, di pertandingan pertama Persib bermain imbang 1-1 melawan wakil Singapura Lion City Sailors. Media Thailand, Ball Thai, menyebut Persib pantas menang atas Bangkok United yang diperkuat pemain asal Indonesia, Pratama Arhan. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Tim tamu, Persib Bandung, tampil lebih tajam dan berhasil mengalahkan Bangkok United dengan skor 2-0,"" tulis Ball Thai. Sementara Main Stand memberi judul: ""Bangkok tidak bisa melawan, kalah dari Persib Bandung 0-2."" Kemenangan atas Bangkok United membuat Persib mengakhiri hasil buruk melawan klub Thailand di ACL Two. Musim lalu, Persib dua kali gagal meraih kemenangan melawan klub Thailand, Port FC.  Kemenangan atas Bangkok United membuat Persib Bandung naik ke peringkat dua klasemen Grup G dengan 4 poin. Meski memiliki poin sama dengan Persib, Lion City Sailors unggul head-to-head dan memimpin dengan lima gol dan tiga kali kebobolan. Bangkok United turun ke posisi ketiga dengan tiga poin. Pelatih Persib, Bojan Hodak, mengaku puas dengan permainan timnya saat mengalahkan Bangkok United. Hodak bahkan mengatakan Persib harusnya bisa menang 3-0 atas gol Jung di babak kedua tidak dianulir wasit karena offside. ""Saya merasa senang. Tiga poin kami bawa dari sini. Saya pikir ini sesuatu yang bagus. Jung membuka gol pertamanya. Seharusnya ada satu gol lagi, namun saya sedikit kecewa karena gol tersebut dianulir,"" ucap Hodak dikutip dari situs resmi Persib. ""Sekarang tim akan masuk masa jeda. Saya kira setelah jeda tim akan menjadi lebih baik. Sesama pemain sudah terjalin pengertian satu sama lain dan ini sangat penting bagi tim untuk ke depannya,"" ujarnya menambahkan. [Gambas:Video CNN]",https://www.cnnindonesia.com/olahraga/20251002092905-142-1280024/media-thailand-puji-persib-usai-sikat-bangkok-united
1280018,Pertamina Pastikan Pasokan BBM dari Kilang Dumai Aman Usai KebakaranEkonomi,ekonomi,"PTPertaminamemastikan pasokan BBM darikilang Dumaitetap aman setelahkebakarandi lokasi tersebut tertangani. Area Manager Communication, Relations & CSR Kilang Pertamina Dumai, Agustiawan mengatakan ketersediaan stok produk Pertalite tidak terdampak, sehingga tetap dapat memasok untuk wilayah Sumatra Bagian Utara (Sumbagut). Ia menambahkan kebutuhan Solar area Dumai dan Siak, serta kebutuhan Avtur area Pekanbaru juga tetap dapat dipenuhi oleh Kilang Dumai. Sedangkan kebutuhan untuk sebagian area Sumbagut lainnya akan didukung dengan alih suplai dari kilang Pertamina yang lain. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Dengan dukungan kilang-kilang lain di seluruh Indonesia, kami memastikan tidak ada gangguan suplai untuk masyarakat. Stok dan distribusi BBM tetap berada pada level aman,"" ujar Agustiawan dalam keterangan resmi, Kamis (2/10).  Ia menegaskan bahwa komitmen PT Kilang Pertamina Dumai (KPI) adalah memberikan jaminan energi yang andal, meskipun dalam kondisi darurat sekalipun. ""Terima kasih atas dukungan seluruh pihak. Kami percaya, dengan sinergi dan langkah responsif, dampak kejadian ini dapat tertangani dengan baik tanpa menimbulkan gangguan berarti bagi masyarakat,"" tutupnya. Kebakaran kilang minyak PT Pertamina Refinery Unit II Dumai berhasil dipadamkan sekitar pukul 23.20 WIB pada Rabu (1/10), setelah salah satu unit operasional terbakar hingga sempat terdengar ledakan. ""Sebagai bagian dari langkah mitigasi, Kilang Pertamina Dumai juga melakukan pengamanan area kejadian untuk memastikan tidak ada potensi bahaya lanjutan,"" ujar Agustiawan, kemarin. Begitu terdeteksi ada kebakaran, tim penanggulangan keadaan darurat langsung melakukan langkah-langkah penanganan sesuai prosedur keselamatan. Penanganan dilakukan dalam waktu singkat sehingga kebakaran tidak meluas ke area lain dan tidak menimbulkan korban jiwa.  Selain koordinasi intensif juga dilakukan dengan aparat terkait serta pemerintah daerah, Agustiawan menyampaikan pemantauan lingkungan secara berkelanjutan juga dilakukan untuk memastikan keamanan masyarakat sekitar. Saat ini, operasional utama kilang tetap berlangsung aman, dan aktivitas masyarakat di sekitar wilayah kilang tidak terganggu. Proses investigasi penyebab insiden tengah dilakukan untuk memastikan langkah pencegahan yang lebih optimal di masa mendatang. ""Keselamatan pekerja, masyarakat, dan fasilitas merupakan prioritas utama kami. Terima kasih atas doa dan dukungannya,"" tutur Agustiawan. [Gambas:Video CNN]",https://www.cnnindonesia.com/ekonomi/20251002091040-85-1280018/pertamina-pastikan-pasokan-bbm-dari-kilang-dumai-aman-usai-kebakaran
1280021,"Siapa Joshua Mhlakela, Pendakwah Kristen Afsel yang Ramal Yesus Turun?Internasional",internasional,"Pendakwah Kristen dariAfrika SelatanJoshua Mhlakela belakangan menjadi sorotan usai meramal bahwa Yesus akan turun dari surga dan membawa umat-Nya kembali ke surga. Dalam wawancara diYoutube CettwinzTV, Mhlakela mengatakan bahwa Yesus akan turun ke bumi pada 23-24 September. Ia mengaku mendengar ucapan langsung dari sang Yesus mengenai itu.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Pengangkatan sudah dekat. Siap atau tidak. Saya melihat Yesus duduk di singgasana-Nya, dan saya bisa mendengar-Nya dengan sangat keras dan jelas berkata, 'Aku akan datang',"" kata dia, dikutip Jacarandafm. ""Dia berkata kepadaku: pada 23 dan 24 September 2025, aku akan kembali ke Bumi,"" lanjutnya. Pernyataan Mhlakela ini pun membuat pengikutnya, bahkan masyarakat Uganda, berbondong-bondong ke hutan untuk menyaksikan klaim tersebut. Mereka berkemah di hutan dan meninggalkan rumah serta pekerjaan demi melihat Yesus.  Namun, pada 23 dan 24 September, tidak ada apa pun yang terjadi. Mhlakela memperbarui klaimnya dengan menyatakan bahwa pengangkatan terjadi mengikuti kalender Julian. Joshua Mhlakela merupakan pria asal Cape Town yang tinggal di Johannesburg. Dalam wawancara dengan CettwinzTV pada 17 Juni, Mhlakela mengaku lahir pada 1982. Ia berujar ketika masih di kandungan, ayahnya bermimpi diperintahkan oleh Tuhan untuk memberinya nama ""Joshua"" bahkan sebelum jenis kelaminnya diketahui.  Saat lahir, Mhlakela mengaku mengalami komplikasi sampai dokter memperingatkan kedua orang tuanya bahwa ia bisa saja lahir dalam keadaan meninggal maupun terluka. Meski begitu, Mhlakela ternyata lahir tanpa masalah. ""Para dokter mengatakan saya adalah sebuah keajaiban,"" klaimnya, seperti dikutipNewsweek. Saat hari kelahirannya, Mhlakela mengatakan bahwa sang ibunda sempat berjuang melawan ""kekuatan spiritual"" yang begitu menyiksa. Namun, ""roh itu lenyap"" begitu ibunya memeluk dia. Di usia 4 atau 5 tahun, Mhlakela juga mengaku diculik oleh seseorang yang mengenal keluarganya selama sekitar satu bulan. Namun, ""berkat karunia Tuhan, saya ditemukan"" usai keluarganya melapor ke polisi.  Saat usia 16 atau 17 tahun, Mhlakela juga pernah mengalami kondisi mental yang mendorongnya ingin bunuh diri. Kendati demikian, upaya itu gagal karena campur tangan Tuhan. Pada tahun 2000, Mhlakela memeluk agama Kristen. Salah satu pengalamannya sebagai seorang Umat Kristiani yakni mendapat penglihatan tentang seorang malaikat setinggi pohon yang sedang mencari setan untuk dimusnahkan. Pada 2003, Mhlakela akhirnya menjadi asisten pendeta. Jabatan itu dia tinggalkan pada 2010 karena merasa telah cukup melayani Tuhan. Mhlakela kemudian terinspirasi untuk membangun gereja sendiri pada 2016. Meski begitu, gereja tersebut kini telah ditutup.",https://www.cnnindonesia.com/internasional/20251002092158-127-1280021/siapa-joshua-mhlakela-pendakwah-kristen-afsel-yang-ramal-yesus-turun
1280026,01:36VIDEO: Viral Pemain Kendang Dianiaya Penonton HajatanTV,tv,"Diduga gara-gara mabuk minuman keras, sejumlah tamu undangan menganiaya pemain gendang di acara hajatan pernikahan di Kabupaten Klaten, Jawa Tengah.Korban dipukul dengan kursi besi oleh sejumlah orang. pasca kejadian, 3 orang diantaranya ditangkap dan menjadi tersangka ",https://www.cnnindonesia.com/tv/20251002093337-400-1280026/video-viral-pemain-kendang-dianiaya-penonton-hajatan
1280022,Gol Salto Spektakuler Gatti di Laga Villarreal vs Juventus ViralOlahraga,olahraga,"Bek JuventusFederico Gattiviral usai mencetak gol dengan tendangan salto dalam pertandingan Liga Champions 2025/2026 melawan Villarreal CF di Estadio de la Ceramica pada Kamis (2/10) dini hari WIB. Gol yang tercipta di menit ke-49 itu berawal dari lemparan ke dalam jarak jauh mirip Pratama Arhan, yang dilepaskan pemain Juventus ke arah kotak penalti Villarreal. Kemudian bola tersebut disundul oleh Llyod Kelly dan diteruskan oleh Federico Gatti dengan tendangan salto yang menjadi gol. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Gol tersebut membuat Juventus sukses menyamakan skor sementara menjadi 1-1 setelah mereka kebobolan lebih dulu di menit ke-18 lewat gol Georges Mikautadze. Gol salto Gatti pun menambah kepercayaan diri Juventus hingga tak lama kemudian mereka berhasil berbalik unggul lewat gol Francisco Conceicao di menit ke-56. Sayangnya, Juventus gagal meraih kemenangan setelah Villarreal mampu mencetak gol penyeimbang 2-2 di menit ke-90 lewat gol Renato Veiga. [Gambas:Instagram] Usai pertandingan, Conceicao memberikan pujian terhadap gol salto yang dicetak Gatti. ""Dia terkadang mencoba [melakukan salto itu], hebat sekali dia berhasil melakukannya hari ini,"" kata Conceicao dikutip dari Football Italia.""[Sekarang] Kami harus terus bekerja keras jika ingin menang di Liga Champions. Kami harus berlatih sedikit lebih baik: Kami meningkat di babak kedua tetapi tidak bisa meraih kemenangan. Kami harus terus berjuang, tetap kuat, dan memikirkan tantangan besar berikutnya di Serie A,"" ucap Conceicao menambahkan. [Gambas:Video CNN]",https://www.cnnindonesia.com/olahraga/20251002092703-142-1280022/gol-salto-spektakuler-gatti-di-laga-villarreal-vs-juventus-viral
