Topic,Count,Name,Representation,Representative_Docs
-1,207,-1_teliti_usaha_pengaruh_putus,"['teliti', 'usaha', 'pengaruh', 'putus', 'variabel', 'uji', 'beli', 'kerja', 'analisis', 'metode']","['lilik nur rahayu n pengaruh struktur modal struktur milik profitabilitas nilai usaha usaha manufaktur sektor industri dasar kimia daftar bei periode bawah bimbing dr chairul anam drs ec mkes echsan gani msi nilai usaha gambar usaha nilai usaha pandang positif calon investor usaha kerja usaha nilai saham teliti tuju analis pengaruh struktur modal struktur milik profitabilitas nilai usaha usaha manufaktur sektor industri dasar kimia daftar bei periode teliti analisis data deskriptif regresi linier ganda alat bantu spss hasil analisis simultan variabel independen pengaruh positif signifikan variabel dependen parsial struktur modal pengaruh signifikan nilai usaha milik manajerial pengaruh signifikan nilai perusahaa milik institusional pengaruh signifikan nilai usaha profitabilitas pengaruh positif signifikan nilai usaha kunci struktur modal struktur milik profitabilitas nilai usaha', 'kholilah pengaruh struktur aktiva tumbuh jual profitabilitas struktur modal usaha manufaktur sub sektor makan minum yan daftar bursa efek indonesia bawah bimbing prasetyo nugroho spi mm echsan gani msi jurus manajemen fakultas ekonomi bisnis universitas trunojoyo madura teliti tuju pengaruh struktur aktiva tumbuh jual profitabilitas struktur modal usaha manufaktur sub sektor makan minum daftar bursa efek indonesia simultan parsial teliti dekat kuantitatif teliti data sekunder sumber data asal lapor uang usaha catat bursa efek indonesia populasi penelitia usaha mana ambil sampel kriteria banyak sampel sesuai kriteria usaha uji instrumen uji asumsi klasik teknik analisis data uji hipotesis analisis regresi linier ganda uji t uji f uji determinasi r hasil teliti tunjuk simultan variabel struktur aktiva tumbuh usaha profitabilitas pengaruh signifikan struktur modal nilai uji f parsial variabel pengaruh signifikan struktur modal profitabilitas nilai uji t pengaruh signifikan struktur modal struktur aktiva nilai uji t tumbuh jual taraf signifikan besar koefisien determinasi r hasil tunjuk variabel dependen variabel independen sisa variabel teliti kunci struktur modal struktur aktiva tumbuh jual profitabilitas', 'pratiwi yulia faridatus saadah pengaruh milik manajerial putus uang nilai usaha usaha otomotif daftar bursa efek indonesia bawah bimbing purnamawati msi prasetyo nugroho spi mm teliti tuju milik manajerial putus investasi putus dana bijak dividen milik pengaruh nilai usaha usaha otomotif daftar bursa efek indonesia simultan parsial teliti metode kuantitatif teknik analisa uji regresi linier ganda dasar metode purposive sampling oleh sampel usaha otomotif daftar bursa efek indonesia dasar hasil teliti nilai koefisien determinasi ganda r r square persentase pengaruh variabel milik manajerial putus investasi putus dana bijak dividen nilai usaha sisa pengaruh variabel teliti teliti dasar hasil uji f variabel milik manajerial putus investasi putus dana bijak dividen pengaruh simultan nilai usaha usaha otomotif daftar bursa efek indonesia parsil variabel variabel pengaruh nilai usaha variabel putus dana variabel milik manajerial putus investasi bijak dividen pengaruh nilai usaha kunci struktur milik putus uang nilai usaha']"
0,266,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'teliti', 'signifikan', 'puas', 'positif', 'nilai', 'hasil']","['rusti diyayanti pengaruh disiplin kerja kerja karyawan puas kerja mediasi studi karyawan pdam bangkal bawah bimbing faidal mm teliti ambil obyek pegawai pdam bangkal metodologi teliti metode kuantitatif analisis jalur metode ambil sampel sample random sampling acak responden karyawan pdam bangkal tuju teliti uji pengaruh disiplin kerja kerja karyawan puas kerja mediasi hasil teliti bukti disiplin kerja pengaruh positif signifikan kerja karyawan nilai thitung ttabel tingkat signifikan disiplin kerja pengaruh positif signifikan puas kerja nilai thitung ttabel tingkat signifikan puas kerja pengaruh positif signifikan kerja karyawan nilai thitung ttabel tingkat signifikan temu pengaruh langsung disiplin kerja x kerja karyawan y pengaruh langsung disiplin kerja x kerja karyawan y puas kerja z mediasi disiplin kerja puas kerja milik pengaruh signifikan kerja karyawan kunci disiplin kerja puas kerja kerja karyawan', 'lingkung kerja stres kerja faktor pengaruh kerja karyawan laksana tugas karyawan alami masalah lingkung kerja pada dampak kerja optimal stres kerja tingkat stres kerja kerja karyawan menuruntujuan teliti lingkung kerja pengaruh positif signifikan kerja karyawan pt garam persero surabaya stres kerja pengaruh negatif signifikan kerja karyawan pt garam persero surabaya lingkung kerja stres kerja pengaruh simultan kerja karyawan pt garam persero surabaya variabel lingkung kerja stres kerja pengaruh dominan kerja karyawan pt garam persero surabaya jenis data teliti kuantitatif populasi teliti karyawan ambil responden sampel dasar metode simple random sampling alat analisis regresi linear ganda hasil hitung teliti parsial lingkung kerja pengaruh positif signifikan kerja karyawan nilai koefisien regresi b milik tingkat signifikan hasil thitung ttabel stres kerja pengaruh negatif signifikan kerja karyawan nilai koefisien regresi b milik tingkat signifikan hasil thitung ttabel simultan lingkung kerja stres kerja bepengaruh kerja karyawan oleh fhitung ftabel tingkat signifikan hasil uji variabel dominan variabel lingkung kerja variabel pengaruh dominan kerja karyawan nilai koefisien beta tinggi banding stres kerja kunci lingkung kerja stres kerja kerja karyawan', 'yusuf afrizal pengaruh komitmen organisasi lingkung kerja puas kerja pegawai pt asdp indonesia ferry persero cabang surabaya bawah bimbing dr rm mochammad wispandono msi dr muhammad alkirom wildan msi tuju teliti menganalisa komitmen organisasi lingkung kerja pengaruh parsial simultan puas kerja teliti metode kuantitatif kumpul data survey sebar kuesioner populasi teliti orang pegawai sampel orang pegawai metode ambil sampel rumus slovin teknik ambil sampel simple random sampling teliti analis uji analisis regresi linier ganda uji instrumen teliti uji asumsi klasik teknik analisis uji hipotesis uji t uji f hasil teliti parsial komitmen organisasi pengaruh positif signifikan puas kerja nilai koefisien b milik nilai signifikansi tingkat signifikan hasil thitung variabel komitmen organisasi ttable simpul variabel komitmen organisasi x pengaruh positif signifikan variabel puas kerja y parsial hasil teliti parsial lingkung kerja pengaruh positif signifikan puas kerja nilai koefsisen b milik nilai signifikan tingkat signifikan hasil thitung variabel lingkung kerja ttabel simpul variabel lingkung kerja x pengaruh positif signifikan variabel puas kerja y parsial bersamasama simultan variabel independen komitmen organisasi lingkung kerja pengaruh poisitif signifikan variabel dependen puas kerja nilai fhitung ftabel tingkat signifikansi dominan komitmen organisasi pengaruh puas kerja lingkung kerja nilai koefisien beta komitmen organisasi nilai koefisien beta lingkung kerja kunci komitmen organisasi lingkung kerja puas kerja']"
1,101,1_motivasi_kerja_karyawan_pengaruh,"['motivasi', 'kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'guru', 'teliti', 'nilai']","['pengaruh mampu kerja motivasi kerja kerja rajin batik camat tanjung bumi kabupaten bangkal bawah bimbing dr muhammad alkirom wildan msi dr raden mas moch wispandonose ms bangkal juli usaha batik tanjung bumi kabupaten bangkal salah usaha batik kenal pulau madura salah bentuk usaha kongkrit dorong tingkat jual tingkat kerja rajin tingkat mampu kerja rajin karyawan kerja mampu kerja tingkat kualitas rajin dorong tingkat jual produk motivasi kerja giat motivasi sumber kuat tenaga usaha capai teliti tuju identifikasi variabel mampu kerja motivasi kerja pengaruh kerja rajin batik parsial simultan dominan teliti metode kuantitatif total populasi total sampel responden metode ambil sampel rumus slovin teknik tari sampel proportionate cluster random sampling teliti analis mengguanakan uji analisis regresi linier ganda uji instrumen teliti uji asumsi klasik teknik analisis uji hipotesis uji f uji t hasil teliti dasar uji t variabel mampu kerja pengaruh positif signifikan kerja rajin hasil t hitung t tabel tingkat signifikasi dasar uji t variabel motivasi kerja pengaruh positif signifikan kerja rajin hasil t hitung t tabel tingkat signifikasi variabel mampu kerja motivasi kerja simultan pengaruh signifikan kerja rajin hasil fhitung ftabel milik tingkat signifikasi variabel motivasi kerja pengaruh dominan kerja rajin variabel mampu mampu kerja nilai koefisien beta motivasi kerja nilai mampu kerja kunci mampu kerja motivasi kerja kerja', 'teliti judul pengaruh lingkung kerja motivasi kerja karyawan pt adiluhung saranasegara indonesia lingkung kerja motivasi faktor pengaruh kerja karyawan laksana tugas lingkung kerja motivasi rendah dampak kerja optimal tuju teliti uji pengaruh lingkung kerja motivasi kerja karyawan teliti dekat kuantitatif responden tentu sampel teliti teknik cluster random sampling dasar hasil analisis dapat lingkung kerja hasil hitung nilai koefisien regresi b milik nilai positif nilai signifikasi hasil thitung ttabel lingkung kerja pengaruh positif signifikan kerja karyawan pt adiluhung motivasi pengaruh positif signifikan kerja karyawan nilai koefisien regresi b milik nilai positif nilai signifikan tingkat signifikan hasil thitung ttabel simultan lingkung kerja motivasi pengaruh positif signifikan kerja karyawan pt adiluhung nilai fhitung ftabel tingkat signifikansi hasil uji variabel dominan variabel lingkung kerja variabel pengaruh dominan kerja karyawan nilai beta nilai beta motivasi kunci lingkung kerja motivasi kerja karyawan', 'karyawan faktor capai tuju usaha tetap salah tuju usaha tingkat produktivitas pengaruh faktor faktor motivasi kerja lingkung kerja disiplin kerja kendala alami pt pos indonesia persero kurang motivasi kerja karyawan lingkung kerja kondusif karyawan patuh standar kerja ditetapkantujuan teliti identifikasi variabel motivasi kerja lingkung kerja disiplin kerja pengaruh produktivitas kerja karyawan pt pos indonesia persero kabupaten bangkal parsial simultan dominan teliti metode table count t t count table kuantitatif total populasi populasi jadi sampel teliti uji analisis regresi linear ganda uji instrument teliti uji asumsi klasik uji hipotesis uji f uji t hasil teliti dasar hasil uji t variabel motivasi kerja pengaruh positif siginifikan produktivitas kerja hasil t hitung t tingkat signifikansi dasar hasil uji t variabel lingkung kerja pengaruh positif signifikan produktivitas kerja karyawan hasil t hitung t tingkat signifikansi dasar hasil uji t variabel disiplin kerja pengaruh positif signifikan produktivitas kerja hasil t tabel hitung t tingkat signifikansi bersamasama simultan variabel motivasi kerja lingkung kerja disiplin kerja pengaruh produktivitas kerja karyawan hasil f tabel f dasar hasil hitung regresi r hubung positif kuat variabel motivasi kerja lingkung kerja disiplin kerja produktivitas kerja karyawan adjusted r square oleh variabel bebas motivasi kerja lingkung kerja disiplin kerja sisa pengaruh variabel teliti teliti variabel disiplin kerja pengaruh dominan produktivitas kerja nilai beta tabel kunci motivasi kerja lingkung kerja produktivitas kerja']"
2,97,2_ratio_equity_return_debt,"['ratio', 'equity', 'return', 'debt', 'to', 'on', 'usaha', 'saham', 'asset', 'earning']","['teliti tuju pengaruh faktor fundamental rasio uang harga saham usaha sektor property real estate daftar bursa efek indonesia variabel variabel teliti earning share eps price earning ratio net profit margin npm return on equity roe current ratio cr debt to equity ratio der data teliti data sekunder data oleh lapor tahun usaha sampel teliti usaha oleh teknik purposive sampling populasi usaha properti real estate daftar bei teknik analisis data analisis regresi ganda hasil teliti parsial earning share price earning ratio net profit margin return on equity pengaruh signifikan harga saham current ratio debt to equity ratio parsial pengaruh signifikan harga saham simultan variabel earning share price earning ratio net profit margin return on equity current ratio debt to equity ratio pengaruh signifikan harga saham eps npm roe cr der variabel harga saham usaha properti real estate daftar bursa efek indonesia sisa pengaruh faktor teliti teliti', 'istighosah pengaruh kerja uang return saham usaha manufaktur subsektor makan minum daftar bursa efek indonesia bei periode bawah bimbing r gatot heru pranjoto semm prasetyo nugroho spimm tuju teliti pengaruh current ratio cr total asset turn over tato debt to equity ratio der net profit margin npm return on asset roa return on equity roe price earnings ratio parsial simultan return saham usaha manufaktur subsektor makan minum daftar bursa efek indonesia periode dekat teliti teliti dekat kuantitatif metode ambil sampel purposive sampling oleh sampel usaha uji instrumen uji asumsi klasik tehnik analisis data hipotesis regresi linear ganda pakai uji t uji f dasar hasil teliti nilai r square besar pengaruh variabel bebas variabel ikat sisa pengaruh variabel teliti teliti dasar uji f variabel current ratio cr total asset turn over tato debt to equity ratio der net profit margin npm return on asset roa return on equity roe price earnings ratio simultan pengaruh signifikan return saham dasar uji t return on equity roe pengaruh parsial return saham kunci current ratio cr total asset turn over tato debt to equity ratio der net profit margin npm return on asset roa return on equity roe price earning ratio return saham', 'tuju teliti pengaruh kerja uang current ratio total asset turnover debt to equity ratio net profit margin return of total asset return on equity price earning ratio parsial simultan return saham usaha otomotif daftar bursa efek indonesia periode dekat teliti teliti dekat kuantitatif populasi teliti usaha ambil sampel teliti purposive sampling usaha jadi sampel uji instrumen uji asumsi klasik tehnik analisis data hipotesis regresi linier ganda pakai uji t uji f hasil teliti nilai koefisien determinasi r besar pengaruh variabel dependen sisa tujuh variabel independen current ratio total asset turn over debt to equity ratio net profit margin return on asset return on equity price earning ratio variabel teliti teliti parsial variabel cr pengaruh signifikan return saham tato pengaruh signifikan return saham der pengaruh signifikan return saham npm pengaruh signifikan return saham roa pengaruh signifikan return saham roe pengaruh signifikan return saham pengaruh signifikan return saham kunci current ratio cr total asset turnover tato debt to equity ratio der net profit margin npm return of total asset roa return on equity roe price earning ratio return saham']"
3,71,3_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'produksi']","['anik arismah pengaruh citra merek kualitas produk putus beli studi ud sido makmur lamongan skripsi fakultas ekonomi universitas trunojoyo madura dosen bimbing i pribanus wantara dosen bimbing ii nirma kurriwati tuju teliti pengaruh citra merek kualitas produk simultan parsial putus beli produk batik tulis sendang ud sido makmur teliti dekat kuantitatif usaha pengaruhcitra merek kualitas produk terhadapkeputusan beli teknik ambil sampel purposive sampling responden teknik kumpul data wawancara studi pustaka kuesioner skala likert ukur responden uji instrumen uji validitas uji reliabilitas uji asumsi klasik teknik analisis data analisis regresi linier ganda variabel variabel uji f uji t hasil teliti variabel citra merek kualitas produku pengaruh simultan parsial putus beli batik tulis sendang variabel kualitas produk pengaruh dominan putus beli batik tulis sendang kunci citra merek kualitas produk putus beli', 'dewi astina pengaruh kualitas produk inovasi produk harga putus beli batik madura survey dosen karyawan fakultas ekonomi bisnis universitas trunojoyo madura bawah bimbing pribanus wantara mtambrin jurus manajemen fakultas ekonomi bisnis universitas trunojoyo madura kualitas produk inovasi kembang harga saing kunci utama menang saing nilai puas konsumen konsumen ambil putus beli evaluasi kualitas inovasi harga laku produk batik madura variabel kualitas produk inovasi produk harga tuju teliti pengaruh variabel kualitas produk inovasi produk harga parsial simultan variabel dominan pengaruh putus beli batik madura teliti dekat kuantitatif metode ambil sampel purposive sampling sampel responden analisis data teliti regresi linier ganda dasar hasil teliti adjusted r square besar pengaruh variabel bebas variabel ikat sisa pengaruh variabel teliti teliti dasar uji f kualitas produk inovasi produk harga simultan pengaruh signifikan putus beli batik madura dasar uji t parsial variabel kualitas produk harga pengaruh positif signifikan putus beli batik madura inovasi produk pengaruh negatif signifikan variabel ikat variabel pengaruh dominan variabel inovasi produk kunci kualitas produk inovasi produk harga putus beli', 'bernadeta sri wanti manurung pengaruh citra merek kualitas produk harga putus beli produk outdoor merek eiger mahasiswa universitas trunojoyo madura bawah bimbing dr a yahya surya winata msi r gatot heru prajonto mm teliti tuju pengaruh citra merek kualitas produk harga putus beli produk outdoor merek eiger mahasiswa universitas trunojoyo madura sampel teliti orang mahasiswa universitas trunojoyo madura beli produk outdoor eiger teknik ambil sampel metode purposive sampling analisis analisis regresi ganda analisis deskriptif uji t parsial uji f simultan olah data spss teliti gun data primer data sekunder data teliti oleh langsung kuesioner isi mahasiswa universitas trunojoyo madura beli produk eiger pilih responden hasil teliti dasar analisis deskriptif variabel citra merek kualitas produk harga persepsi responden dasar hasil uji t variabel citra merek harga pengaruh signifikan putus beli variabel kualitas produk pengaruh signifikan putus beli dasar uji f citra merek kualitas produk harga pengaruh simultan putus beli kunci citra merek kualitas produk harga putus beli']"
4,47,4_usaha_profitabilitas_rasio_struktur,"['usaha', 'profitabilitas', 'rasio', 'struktur', 'putar', 'modal', 'teliti', 'bursa', 'uang', 'daftar']","['lusiana oktavia pengaruh struktur modal ukur usaha likuiditas putar sedia total asset turnover usaha farmasi daftar bursa efek indonesia periode bimbing r gatot heru pranjoto mm purnamawati semsi jurus manajemen fakultas ekonomi bisnis universitas trunojoyo madura teliti tuju pengaruh struktur modal ukur usaha likuiditas putar sedia total asset turnover usaha farmasi daftar bursa efek indonesia periode parsial simultan banyak sampel sesuai kriteria usaha teliti dekat kuantitatif teliti data sekunder sumber data asal lapor uang usaha bursa efek indonesia teknik ambil sampel purposive sampling metode ambil sampel kriteria analisis data analisis regresi linier ganda uji hipotesis uji t t test uji f f test hasil teliti simultan pengaruh signifikan profitabilitas nilai signifikan parsial variabel pengaruh signifikan profitabilitas ukur usaha likuditas putar sedia pengaruh signifikan profitabilitas struktur modal total asset turnover besar determinasi r hasil variabel dependen variabel independen sisa variabel teliti kunci struktur modal ukur usaha likuditas putar sedia total asset turnover profitabilitas', 'siti faizah pengaruh struktur modal likuiditas tumbuh usaha profitabilitas nilai usaha usaha otomotif daftar bursa efek indonesia bei periode bawah bimbing dr chairul anam drs ec mkes purnamawati msi tuju teliti pengaruh struktur modal der likuiditas cr tumbuh usaha pta profitabilitas roe parsial nilai usaha pbv usaha otomotif daftar bursa efek indonesia bei periode data teliti data sekunder lapor uang usaha otomotif daftar bursa efek indonesia bei periode tehnik ambil sampel metode purposive sampling oleh usaha uji instrumen uji asumsi klasik tehnik analisis data yangdigunakan hipotesis regresi linier ganda uji t dasar hasil teliti variabel struktur modal der pengaruh positif signifikan nilai usaha pbv variabel likuiditas cr pengaruh positif signifikan nilai usaha pbv variabel tumbuh usaha pta pengaruh positif signifikan nilai usaha pbv variabel profitabilitas roe pengaruh positif signifikan nilai usaha pbv kunci struktur modal likuiditas tumbuh usaha profitabilitas', 'kartika dewi pengaruh struktur modal dividen profitabilitas nilai usaha usaha makan minum daftar bursa efek indonesia periode bawah bimbing purnamawatisemsi echsan ganisemsi teliti tuju pengaruh struktur modal dividen profitabilitas nilai usaha usaha makan minum daftar bursa efek indonesia periode parsial simultan populasi teliti usaha makan minum daftar bursa efek indonesia periode usaha sampel teknik purposive sampling sampel usaha makan minum daftar bursa efek indonesia analisis data teliti uji asumsi klasik analisis regresi ganda uji t uji f koefisien determinasi r dasar hasil teliti nilai koefisien determinasi r nilai presentase pengaruh struktur modal dividen profitabilitas nilai usaha sisa pengaruh variabel teliti hasil uji t milik pengaruh nilai usaha dividen profitabilitas hasil uji f variabel struktur modal dividen profitabilitas pengaruh signifikan nilai usaha makan minum daftar bursa efek indonesia periode kunci struktur modal dividen dividend payout rasio profitabilitas return on equity nilai usaha price to book value']"
