Topic,Count,Name,Representation,Representative_Docs
5,26,5_marketing_unjung_puas_relationship,"['marketing', 'unjung', 'puas', 'relationship', 'experiential', 'experience', 'variabel', 'langgan', 'pengaruh', 'mix']","['devi kamalia pengaruh marketing mix putus beli studi sentra mutira batik pamekasan bawah bimbing mohamad tambrin yustina crismardani tuju teliti variabelvariabel marketing mix liput produk harga promosi distribusi marketing mix produk harga promosi distribusi persepsi konsumen lokasi teliti laksana kabupaten pamekasan konsumen mutiara batik teliti teliti kuantitatif dekat survey sampel konsumen teliti variabel bebas produk harga promosi distribusi variabel ikat putus beli konsumen metode teliti sampel non probability sampling uji instrumen uji validitas realibilitas uji asumsi klasik metode analis data men guji hipotesis regresi linier ganda uji f uji t hasil teliti varabel nilai adjusted r squere angka adjusted r square variasi putus beli variabel independen sama regresi linier ganda sisa variabel luar empat variabel teliti dasar uji f variabel marketing mix produk x harga x promosi x distribusi x simultan pengaruh signifikan putus beli masyarakat kabupaten pamekasan berdasrkan uji t variabel produk x pengaruh putus beli variabel harga x promosi x distribusi x pengaruh putus beli kunci marketing mix putus beli', 'miftahul jannata ros pengaruh experiential marketing puas unjung pantai camplong kabupaten sampang bawah bimbing dr h pribanus wantara drs mm dr ir nurita andriani mm tuju teliti pengaruh experiential marketing puas unjung pantai teliti laksana pantai camplong camat camplong kabupaten sampang teliti metode kumpul data teliti observasi wawancara kuisioner teliti metode studi mana data oleh sebar kuisioner responden data oleh uji validitas uji reliabilitas uji regresi linier ganda uji t uji koefisien determinasi teknik tari sampel teliti non probability sampling analis analisis regresi linier ganda software komputer spss hasil analisis data variabel experiential marketing uji parsial variabel sense feel act relate milik pengaruh signifikan puas unjung wisata pantai camplong kabupaten sampang variabel think pengaruh signifikan puas unjung wisata pantai camplong kabupaten sampang simultan variabel sense feel think act relate bersamasama pengaruh signifikan puas unjung wisata unjung pantai camplong kabupaten sampang kunci experiential marketing puas unjung', 'erwin sulistiowarno analisis experiential marketing puas konsumen taman rekreasi kota kabupaten bangkal bawah bimbing dr a yahya surya winata msi dr h muh syarif drs ec msi teliti tuju pengaruh variabel experiential marketing sense feel think act relate puas konsumen taman rekreasi kota kabupaten bangkal elemen experiential marketing parsial simultan pengaruh puas konsumen taman rekreasi kota kabupaten bangkal teliti metode teliti kuantitatif statistik deskriptif survei wawancara sebar kuisioner responden tekhnik tari sampel teknik purpose sampling analisis regresi linier ganda dasar hasil analisis deskriptif tunjuk experiential marketing masuk katagori nilai puas katagori puas nilai hasil teliti parsial tunjuk variabel bebas sense feel relate pengaruh signifikan puas unjung taman rekreasi kota kabupaten bangkal think act pengaruh signifikan puas konsumen taman rekreasi kota kabupaten bangkal simultan tunjuk pengaruh variabel bebas variabel ikat pengaruh signifikan kunci experiential marketing puas unjung']"
6,24,6_loan_ldr_roa_npl,"['loan', 'ldr', 'roa', 'npl', 'car', 'deposit', 'ratio', 'bopo', 'performing', 'non']","['ismawati analisis pengaruh capital adequacy ratio car non performing loan npl operating expense to operating income bopo net interest margin nim loan to deposit ratio ldr study usaha perban daftar bursa efek indonesia bei periode bawah bimbing purnamawati msi prasetyo nugroho spimm tuju teliti pengaruh capital adequacy ratio car non performing loan npl operating expense to operating income bopo net interest margin nim parsial simultan loan to deposit ratio ldr sektor perban daftar bursa efek indonesia bei periode tingkat sehat bankbank daftar bei dekat teliti teliti deskriptif kuantitatif ambil sampel metode purposive sampling oleh sampel usaha teknik analisis data analisis regresi linier ganda hasil analisis deskriptif bank tingkat kesehatanya bank bank bumn bank tingkat kesehatanya rendah bank bank campur hasil uji t variabel car bopo pengaruh positif signifikan ldr variabel npl pengaruh negatif signifikan ldr variabel nim pengaruh negatif signifikan hasil uji f variabel car npl bopo nim pengaruh signfikan ldr mampu prediksi empat variabel independen ldr tunjuk besar r square sisa variabel lai luar model teliti', 'hafiyatus sholehah pengaruh non performing loan npl loan to deposit ratio ldr capital adequacy ratio car net interest margin nim return on asset roa bank swasta nasional daftar bursa efek indonesia bei periode bawah bimbing drs ec bambang sudarsono mm echsan gani msi tuju teliti pengaruh non performing loan npl loan to deposit ratio ldr capital adequacy ratio car net interest margin nim return on asset roa non performing loan npl loan to deposit ratio ldr capital adequacy ratio car net interest margin nim variabel independen return on asset roa variabel dependen teliti data sekunder data dapat langsung ambil sampel metode purposive sampling sampel penuh kriteria tentu usaha teliti sampel usaha metode regresi linear ganda uji asumsi klasik uji t uji f uji koefisien determinasi hasil analisis oleh parsial non performing loan npl pengaruh signifikan roa loan to deposit ratio ldr capital adequacy ratio car net interest margin nim pengaruh signifikan roa simultan non performing loan npl loan to deposit ratio ldr capital adequacy ratio car net interest margin nim pengaruh signifikan roa kunci non performing loan npl loan to deposit ratio ldr capital adequacy ratio car net interest margin nim return on asset roa', 'nurmayanti pengaruh return on asset non performing loan ukur usaha biaya operasional dapat operasional loan to deposit ratio capital adequacy ratio usaha sektor perban daftar bursa efek indonesia periode bimbing purnamawati semsi tuju teliti pengaruh return on asset non performing loan ukur usaha biaya operasional dapat operasional loan to deposit ratio capital adequacy ratio usaha sektor perban daftar bursa efek indonesia periode teliti dekat kuantitatif ambil sampel metode purposive sampling oleh sampel usaha populasi usaha metode teliti analisis regresi linear ganda uji t uji koefisien determinasi hasil analisis oleh parsial roa ldr pengaruh negatif signifikan car npl bopo pengaruh negatif signifikan car size pengaruh positif signifikan car simultan roa npl size bopo ldr pengaruh signifikan car kunci roa npl size bopo ldr']"
7,22,7_gaya_pimpin_demokratis_karyawan,"['gaya', 'pimpin', 'demokratis', 'karyawan', 'kerja', 'positif', 'kharismatik', 'pengaruh', 'kepala', 'signifikan']","['zuhruf abdur rahman pengaruh gaya pimpin demokratis kharismatik kerja studi kepalakepala desa sekeckadur kabpamekasan bimbing dr muhammad alkirom wildan semsi dra hjsanugrahini irawatimm teliti judul pengaruh gaya pimpin demokratis kharismatik kerja studi kepalakepala desa sekeckadur kabpamekasan tuju teliti gaya pimpin demokratis pengaruh positif signifikan kerja kepala desa camat kadur kabupaten pamekasan gaya pimpin kharismatik pengaruh positif signifikan kerja kepala desa camat kadur kabupaten pamekasan bersamasama gaya pimpin demokratis kharismatik pengaruh positif signifikan kerja kepala desa camat kadur kabupaten pamekasan variabelvariabel mana pengaruh dominan kerja kepala desa camat kadur kabupaten pamekasan parsial simultan variabel dominan teliti metode kuantitatif mana populasi duduk populasi responden sampel responden hasil teliti dasar uji statistik gaya pimpin demokratis kepala desa pengaruh positif signifikan kerja nilai koefisien regresi milik nilai signifikan hasil thitung ttabel temu gaya pimpin kharismatik kepala desa pengaruh positif signifikan kerja nilai koefisien regresi milik nilai signifikan hasil thitung ttabel temu bersamasama simultan gaya pimpin demokratis gaya pimpin kharismatik kepala desa pengaruh positif signifikan kerja nilai fhitung ftabel tingkat signifikan variabel dominan gaya pimpin demokratis pengaruh dominan kerja pimpin kharismatik nilai koefisien beta demokratis banding kharismatik kunci pimpin demokratis kharismatik kerja', 'rifa fitrotunisa pengaruh gaya pimpin demokratis kharismatik kerja studi kepala desa camat labang kabupaten bangkal bawah bimbing dra hj s anugrahini irawati mm faidal mm tuju teliti identifikasi variabel gaya pimpin demokratis kharismatik pengaruh kerja studi kepala desa camat labang kabupaten bangkal parsial simultan variabel yan dominan teliti metode kuantitatif mana populasi masyarakat camat labang jadi sampel responden dasar uji statistik temu gaya pimpin demokratis pengaruh positif signifikasi kerja nilai koefisien regresi b milik nilai signifikan a hasil thitung ttabell temu gaya pimpin kharismatik pengaruh positif signifikan kerja nilai koefisien regresi b milik signifikasi a hasil thitung ttabel temu bersamasama simultan gaya pimpin demokratis kharismatik pengaruh positif signifikan kerja nilai fhitung ftabel tingkat signifikansi variabel dominan gaya pimpin demokratis pengaruh dominan kerja gaya pimpin kharismatik nilai koefisien beta gaya pimpin demokratis nilai koefisien beta gaya pimpin kharismatik kunci gaya pimpin demokratis gaya pimpin kharismatik kerja', 'tuju teliti a variabel gaya pimpin otoriter pengaruh positif signifikan variabel kerja karyawan b variabel gaya pimpin partisipatif pengaruh positif signifikan variabel kerja karyawan c variabel gaya pimpin delegatif pengaruh positif signifikan variabel kerja karyawan d variabel gaya pimpin kharismatik pengaruh positif signifikan variabel kerja karyawan e variabel gaya pimpin demokratik pengaruh positif signifikan variabel kerja karyawan f variabel gaya pimpin otoriter partisipatif delegatif kharismatik demokratik bersamasama pengaruh positif signifikan variabel kerja karyawan g variabel mana pengaruh dominan variabel kerja karyawan responden teliti sampel orang responden metode analisis teliti analisis regresi linier ganda hasil teliti a variabel gaya pimpin otoriter pengaruh positif signifikan variabel kerja karyawan b variabel gaya pimpin partisipatif pengaruh positif signifikan variabel kerja karyawan c variabel gaya pimpin delegatif pengaruh positif signifikan variabel kerja karyawan d variabel gaya pimpin kharismatik pengaruh positif signifikan variabel kerja karyawan e variabel gaya pimpin demokratik pengaruh positif signifikan variabel kerja karyawan e bersamasama simultan variabel independent gaya pimpin otoriter gaya pimpin partisipatif gaya pimpin delegatif gaya pimpin kharismatik gaya pimpin demokratik pengaruh variabel dependen kerja karyawan f variabel gaya pimpin otoriter pengaruh dominan variabel kerja karyawan kunci gaya pimpin otoriter gaya pimpin partisipatif gaya pimpin delegatif gaya pimpin kharismatik gaya pimpin demokratik kerja karyawan']"
8,19,8_tbk_portofolio_pt_optimal,"['tbk', 'portofolio', 'pt', 'optimal', 'saham', 'proporsi', 'dana', 'investasi', 'model', 'risiko']","['putus investasi hubung untung risiko investor rasional investasi dana saham efisien saham return risiko minimal sampel teliti saham aktif dasar frekuensi dagang bagi dividen berturutturut tuju teliti bentuk portofolio optimal beda return risiko saham kandidat non kandidat portofolio hasil teliti saham kandidat portofolio saham teliti nilai cutoffpoint portofolio optimal bentuk saham excess returns to beta erb ci oleh saham masuk hitung portofolio optimal komposisi proporsi dana masingmasing saham pt adaro energy tbk pt gudang garam tbk pt hm sampoerna tbk pt astra otopart tbk pt multi bintang indonesia tbk pt astra agro lestari tbk pt goodyear indonesia tbk pt indika energy tbk pt united tractors tbk pt pabrik kertas tjiwi kimia tbk pt indofood sukses makmur tbk pt astra international tbk pt bank negara indonesia tbk return portofolio risiko portofolio excess return to beta portofolio dasar hasil atas simpul metode indeks tunggal portofolio benarbenar optimal oleh hitung aktiva bebas risiko kunci model indeks tunggal portofolio optimal expected return excess return to beta cutoffpoint', 'sofia wardani analisis banding portofolio optimal dasar model markowitz model sharpe sektor perban bursa efek indonesia bawah bimbing hj evaliati amaniyah msm purnamawati msi investor investasi harap untung maksimal risiko minimal wujud portofolio portofolio optimal tingkat untung optimal risiko investasi minimal tentu portofolio optimal model model markowitz model sharpe tuju teliti komposisi portofolio optimal model markowitz model sharpe banding saham optimal saham usaha sektor perban bursa efek indonesia bei tekhnik ambil sampel metode purposive sampling hasil analisis portofolio optimal dasar model markowitz dasar preferensi risiko investor risk taker risk neutral risk aversedidapatkan usaha masuk bentuk portofolio optimal pt bank mandiri persero tbk pt bank woori saudara indonesia tbk pt bank mestika dharma tbk pt bank nusantara parahyangan tbk pt bank rakyat indonesia persero tbk pt bank tabung negara persero tbk pt bank victoria international tbk pt bank central asia tbk pt bank bukopin tbk pt bank jabar banten tbk hasil analisis portofolio optimal dasar model sharpe dapat usaha masuk portofolio optimal pt bank central asia tbk pt bank mandiri persero tbk pt bank jabar banten tbk pt bank rakyat indonesia persero tbk pt bank nusantara parahyangan tbk pt bank bukopin tbk pt bank tabung negara persero tbk simpul oleh teliti investasi sektor perban investor pilih pt mandiri persero tbk pt bank central asia tbk pt bank jabar banten tbk pt bank nusantara parahyangan tbk pt bank bukopin tbk hitung risiko berbedabeda hasil proporsi positif kunci portofolio optimal model markowitz model sharpe', 'waqiatun analisis portofolio optimal saham lq metode single index moden capital asset pricing model daftar bursa efek indonesia bei bawah bimbing drsec h makhmud zulkifli msi prasetyo nugroho spi mm investasi tanam dana barang harap hasil kemudi giat investasi timbang return harap risiko oleh nilai return risiko analisis return risiko oleh analisis portofolio optimal salah teknik analisis tentu besar return risiko tuju utama teliti untu tentu portofolio optimal single index model capm saham lq daftar bei metode teliti dekat deskriptif analisis single index model capm bentuk portofolio optimal teknik ambil sampel purposive sampling dasar kreteria oleh usaha usaha dasar analisis single index model usaha bentuk portofolio optimal usaha teliti pt waskita karya persero tbk milik risiko usaha pt akr corporindo tbk milik risiko usaha pt pp persero tbk usaha pt uniliever indonesia tbk usaha pt telekomunikasi indonesia persero tbk usaha pt gudang garam tbk usaha pt adhi karya persero tbk usaha pt pakuwon jati tbk usaha pt sumarecon agung tbk usaha wijaya karya persero tbk usaha bank central asia tbk portofolio optimal bentuk metode sim janji tingkat kembali harap erp bulan risiko hadap hasil investasi portofolio optimal p metode capm usaha masuk bentuk portofolio optimal usaha pt waskita karya persero tbk risiko pt pp persero tbk pt pakuwon jati tbk pt adhi karya persero tbk pt sumarecon agung tbk pt telekomunikasi indonesia persero tbk pt gudang garam tbk pt akr corporindo tbk pt wijaya karya persero tbk pt uniliever indonesia pt bumi serpong damai tbk pt bank central asia tbk pt bank rakyat indonesia persero tbk pt tambang batubara bukit asam persero tbk pt lippo karawaci tbk pt media nusantara citra tbk pt bank negara indonesia persero tbk pt astra internasional tbk pt alam sutera realty tbk pt indofood sukses makmur tbk pt adaro karya persero tbk pt kalbe farma tbk pt bank mandiri persero portofolio optimal bentuk metode capm janji tingkat kembali diharapkann erp risiko p e bulan kunci portofolio optimal single index model capm']"
9,17,9_motor_honda_sepeda_merek,"['motor', 'honda', 'sepeda', 'merek', 'yamaha', 'beli', 'putus', 'konsumen', 'produk', 'dealer']","['teliti analis pengaruh kualitas produk citra merek ambil putus beli sepeda motor yamaha cv trisakti motor sampang parsial simultanmetode analisis teliti analisis regresi linier ganda teknik ambil data wawancara sebar kuesioner responden konsumen beli sepeda motor yamaha cv trisakti motor sampang hasil teliti variabel kualitas produk citra merek pengaruh simultan putus pembeliandengannilai f hitung f tabel nilai sig parsial variabel kualitas produk pengaruh signifikanterhadapkeputusan pembeliandengannilait hitung nilai t tabel danvariabelcitra merekmempunyai pengaruh signifikanterhadapkeputusan pembeliandengan nilai t hitung nilai t tabel implikasi analis pengaruh kualitas produk citra merek ambil putus beli sepeda motor yamaha cv trisakti motor sampangyaitubahwakeputusan konsumen beli sepeda motor yamaha pengaruh kualitas produk citra merekhal bukti variabel kualitas produk citra merek pengaruh signifikan dampak positif putus konsumen beli sepeda motor yamaha kuncipengaruh kualitas produk citra merek keputusanpembelian', 'atribut produk pandang gambar produk dealer surya agung motor bangkal salah dealer resmi honda gerak jual sepeda motor perhati perilaku konsumen ambil putus beli atribut produk teori kotler armstrong kualitas produk fitur produk gaya desain produk tuju teliti identifikasi variabelvariabel pengaruh atribut produk putus beli sepeda motor honda supra x parsial simultan teliti metode kuantitatif mana populasi teliti konsumen sepeda motor honda supra x dealer surya agung motor bangkal oleh sampel responden ambil metode purposive sampling sebar kuesioner hipotesis teliti variabelvariabel atribut produk pengaruh putus beli kualitas produk fitur produk gaya desain produk pengaruh signifikan putus beli sepeda motor honda supra x simultan parsial hasil teliti uji f variabel bebas atribut produk kualitas produk fitur produk gaya desain produk pengaruh simultan putus beli sepeda motor honda supra x studi dealer surya agung motor bangkal uji t parsial variabel kualitas produk fitur produk gaya desain produk putus beli sepeda motor honda supra x studi dealer surya agung motor bangkal parsial variabel kualitas produk mempunyah pengaruh dominan putus beli sepeda motor honda supra x studi dealer surya agung motor bangkal kunci atribut produk putus beli', 'budi prasetiyo pengaruh ekuitas merek putus beli sepeda motor merek honda beat studi masyarakat camat lamongan kabupaten lamongan bawah bimbing bambang setiyo pambudi had purnomo tinggi butuh konsumen kendara sepeda motor sebab saing produsen otomotif penuh minta konsumen tuntut laku usaha tingkat produk kompetitif saing produsen otomotif dasar fenomena sepeda motor merek honda beat sepeda motor metic jual laris indonesia tempat jual nomor susul merek saing sepeda motor merek yamaha mio tempat posisi sepeda motor merek honda beat presentase top brand kalah banding merek saing yamaha mio yamaha mio tempat posisi honda beat tempat posisi teliti ambil teliti judul pengaruh ekuitas merek putus beli sepeda motor merek honda beat studi masyarakat camat lamongan kabupaten lamongan tuju teliti pengaruh ekuitas merek putus beli teliti dekat kuantitatif sampel responden teknik ambil sampel teknik purposive sampling uji instrumen uji validitas reliabilitas uji asumsi klasik analisis data analisis regresi linier ganda simpul teliti variabel ekuitas merek pengaruh signifikan putus beli asosiasi merek persepsi kualitas loyalitas merek variabel sadar merek aset merek pengaruh signifakan putus beli variabel ekuitas merek pengaruh dominan putus beli sepeda motor merek honda beat masyarakat camat lamongan kabupaten lamongan loyalitas merek kunci ekuitas merek sadar merek asosiasi merek persepsi kualitas loyalitas merek aset merek putus beli']"
10,16,10_brand_merek_image_handphone,"['brand', 'merek', 'image', 'handphone', 'citra', 'putus', 'nokia', 'smartphone', 'beli', 'branding']","['brand awareness brand image mampu konsumen merek ambil putus beli mana konsumen merek beli citra merek variabel brand awareness brand image tuju penlitian pengaruh brand awareness brand image simultan putus beli studi konsumen es krim walls bangkal variabel brand awareness brand image pengaruh dominan putus beli studi konsumen es krim walls bangkal teliti dekat kuantitatif usaha pengaruh brand awareness brand image putus beli studi konsumen es krim walls bangkal teknik ambil sampel purposive sampling responden olah data teknik kumpul data wawancara pustaka kuesioner skala likert ukur responden uji instrumen uji validitas uji reliabilitas uji asumsi klasik teknik analisis data analisis regresi linier ganda variabel variabel uji f uji t hasil teliti variabel brand awareness brand image pengaruh simultan putus beli studi konsumen es krim walls bangkal brand awareness brand image pengaruh parsial putus beli studi konsumen es krim walls bangkal variabel brand image pengaruh dominan putus beli studi konsumen es krim walls bangkal kunci brand brand awareness brand image purchasing decisions', 'tuju teliti pengaruh citra merek brand image kualitas produk putus beli smartphone xiaomi teliti metode kuantitatif teknik ambil sampel non probability sampling responden mahasiswa universitas trunojoyo madura guna smartphone xiaomi uji instrumen teliti uji validitas uji reliabilitas uji asumsi klasik teknik analisis data analisis regresi linier ganda uji t hasil teliti variabel citra merek brand image kualitas produk pengaruh putus beli smartphone xiaomi kunci citra merek brand image kualitas produk putus beli', 'didik prioritas utama masyarakat usaha wujud proses ajar dinamis aktif modern kembang potensi milik cerdas intelektual kuat spiritual agama kendali pribadi akhlak mulia ketrampilan masyarakat penelittian tuju pengaruh citra merek brand image putus mahasiswa pilih fakultas ekonomi bisnis universitas trunojoyo madura data kumpul mahasiswa aktif fakultas ekonomi bisnis universitas trunojoyo madura angkat responden teliti teknik teliti stratified random sampling teknik kumpul sampel dasar stratayaitu tentu sampel bagi teliti dasar klasifikasi strata dasar hasil teliti bukti variabel independen citra merek brand image identitas merek brand identity personalitas merek brand personality asosiasi merek brand association sikap merek brand attitude manfaat merek brand benefit berpengartuh positif variabel dependent putus mahasiswa koefisien determinasi r oleh putus mahasisiwa variabel citra merek brand image pengaruh variabelariabel teliti teliti kunci citra merek brand image brand identity brand personality aosiasi merek brand association sikap merek brand attitude manfaat merek brand benefit putus mahasiswa pilih fakultas']"
