Topic,Count,Name,Representation,Representative_Docs
11,16,11_biaya_usaha_laba_bersih,"['biaya', 'usaha', 'laba', 'bersih', 'indonesia', 'bangkrut', 'tbk', 'korelasi', 'bursa', 'efek']","['inayafatul ulfah pengaruh efektivitas modal kerja volume jual biaya operasional laba bersih industri barang konsumsi sub sektor farmasi daftar bursa efek indonesia periode bawah bimbing drdrsecchairul anammkes echsan gani semsi teliti tuju analis pengaruh efektivias modal kerja volume jual biaya operasional laba bersih industri barang konsumsi sub sektor farmasi bursa efek indonesia periode masalah bahas teliti pengaruh parsial efektivias modal kerja volume jual biaya operasional laba bersih industri barang konsumsi sub sektor farmasi bursa efek indonesia periode pengaruh simultan efektivias modal kerja volume jual biaya operasional laba bersih industri barang konsumsi sub sektor farmasi bursa efek indonesia periode populasi teliti industri barang konsumsi sub sektor farmasi periode usaha sampel usaha data data sekunder data lapor uang publikasi bursa efek indonesia analis metode regresi linear ganda laku uji f uji t analisis koefisien determinan hasil olah analisis data uang oleh hasil pengaruh parsial efektivitas modal kerja biaya operasional laba bersih variabel volume jual pengaruh parsial laba bersih pengaruh simultan efektivias modal kerja volume jual biaya operasional laba bersih kunci efektivitas modal kerja volume jual biaya opersional laba bersih', 'fajar sukma utami pengaruh biaya produksi tingkat jual laba kotor usaha rokok daftar bursa efek indonesia periode bawah bimbing echsan gani msi dalam teliti tuju pengaruh biaya bahan baku langsung biaya tenaga kerja langsung biaya overhead pabrik laba kotor usaha rokok daftar bursa efek indonesia periode pengaruh varibelveriabel parsial simultan teliti jenis teliti kuantitatif teknik ambil sampel metode purposive sampling usaha rokok sampel pt handjaya mandala tbk pt gudang garam tbk pengaruh variabel biaya bahan baku langsung biaya tenaga kerja langsung biaya overhead pabrik laba kotor usaha rokok daftar bursa efek indonesia periode metode analisis regresi linier ganda model regresi uji t f pengaruh variabel tersebutberdasarkan uji t oleh simpul variabel biaya tenaga kerja langsung biaya overhead pabrik pengaruh signifikan laba kotor hasil uji f oleh hasil simpul variabel biaya bahan baku langsung biaya tenaga kerja langsung biaya overhead pabrik pengaruh signifikan laba kotor usaha rokok daftar bursa efek indonesia periode kunci biaya bahan baku langsung biaya tenaga kerja langsung biaya overhead pabrik regresi linier ganda', 'indra ruthtyanur santosa pengaruh biaya produksi laba kotor usaha rokok daftar bursa efek indonesia bawah bimbing rgatot heru pranjotosemm hj evaliati amaniyahsemsi teliti tuju pengaruh biaya bahan baku biaya tenaga kerja langsung biaya overhead pabrik laba kotor usaha rokok daftar bursa efek indonesia periode simultan parsial teliti teliti kuantitatif ambil sampel teliti teknik sampling jenuh mana populasi sampel usaha pupulasi sampel usaha rokok uji metode analisis linear ganda hasil teliti variabel biaya bahan baku biaya tenaga kerja langsung biaya overhead pabrik variabel laba kotor sisa variabel teliti teliti dasar uji simultan variabel biaya bahan baku biaya tenaga kerja langsung biaya overhead pabrik pengaruh signifikan laba kotor dasar uji parsial variabel biaya bahan baku pengaruh signifikan laba kotor variabel biaya tenaga kerja langsung pengaruh signifikan laba kotor biaya overhead pabrik pengaruh positif signifikan laba kotor kunci biaya bahan baku biaya overhead pabrik biaya tenaga kerja langsung laba kotor']"
12,15,12_bank_cabang_tabung_kerja,"['bank', 'cabang', 'tabung', 'kerja', 'karyawan', 'nasabah', 'kantor', 'negara', 'variabel', 'puas']","['judul teliti pengaruh bagi kerja mampu karyawan kerja karyawan bank tabung pensiun nasional diri rumus teliti variabel bagi kerja x pengaruh kerja karyawan y bank tabung pensiun nasional cabang kediriapakah variabel mampu karyawan x pengaruh kerja karyawan y bank tabung pensiun nasional cabang diri variabel bagi kerja x mampu karyawan x simultan pengaruh kerja karyawan y bank tabung pensiun nasional cabang diri variabel mana pengaruh signifikan kerja karyawan bank tabung pensiun nasional cabang kedirihasil analisis bahas teliti variabel bagi kerja hasil hitung uji t thitung ttabel nilai signifikan parsial variabel bagi kerja pengaruh positif signifikan variabel kerja karyawan bank tabung pensiun nasional cabang diri variabel mampu karyawan hasil hitung uji t thitung ttabel nilai signifikan parsial variabel mampu karyawan pengaruh positif signifikan kerja karyawan bank tabung pensiun nasional cabang diri hasil hitung spss fhitung ftabel bersamasama simultan variabel independent bagi kerja mampu karyawan pengaruh variabel dependen kerja karyawan bank tabung pensiun nasional cabang diri variabel bagi kerja mampu karyawan nilai beta tinggi variabel bagi kerja variabel bagi kerja pengaruh dominan variabel kerja karyawan bank tabung pensiun nasional cabang diri hasil hitung regresi r hubung positif kuat variabel bagi kerja mampu karyawan kerja bank tabung pensiun nasional cabang diri sisa pengaruh faktorfaktor teliti teliti adjusted r square r oleh kerja karyawan bank tabung pensiun nasional cabang diri variabel bebas bagi kerja mampu karyawan sisa pengaruh variabel teliti teliti kunci bagi kerja mampu karyawan kerja karyawan', 'teliti tuju uji pengaruh dimensi relationship marketing ikat x empati x timbal x percaya x simultan parsial pengaruh puas nasabah bank tabung negara cabang kamal bangkal hipotesis relationship marketing ikat empati timbal percaya simultan parsial pengaruh signifikan puas nasabah bank tabung negara kantor kas kamal bangkal bank tabung negara cabang kamal bangkal objek teliti populasi teliti karyawan universitas trunojoyo madura nasabah bank tabung negara kantor kas kamal bangkal sampel nasabah karyawan universitas trunojoyo madura teknik analisis data uji hipotesis teliti regresi linear ganda uji f uji t hasil hitung spss versi simultas bersamasama uji f dimensi relationship marketing ikat empati timbal pengaruh simultan puas nasabah bank tabung negara cabang kamal bangkal parsial uji t variabel bebas empati timbal pengaruh positif signifikan puas nasabah bank tabung negara kantor kas kamal bangkal bank tabung negara kantor kas kamal bangkal tingkat sembah relationship marketing segi dimensi empati timbal nasabah kunci relationship marketing puas langgan', 'nurhayati pengaruh tingkat didik terampil kerja sikap kerja prestasi kerja karyawan studi pt bank tabung negara persero tbk kantor cabang bangkal bawah bimbing dr hj iriani ismail dra mm dr h m alkirom wildansemsi tuju teliti identifikasi variabel tingkat didik terampil kerja sikap kerja pengaruh prestasi kerja karyawan pt bank tabung ne gara persero tbk kantor cabang bangkal simultan parsial teliti metode kuantitatif mana populasi karyawan pt bank tabung negara persero tbk kantor cabang bangkal teknik ambil sampel sampling jenuh oleh sampel responden hipotesis teliti variabel tingkat didik terampil kerja sikap kerja pengaruh simultan prestasi kerja karyawan pt bank tabung negara persero tbk kantor cabang bangkal variabel tingkat didik pengaruh parsial prestasi kerja karyawan pt bank tabung negara persero tbk kantor cabang bangkal variabel terampil kerja pengaruh parsial prestasi kerja karyawan pt bank tabung negara persero tbk kantor cabang bangkal variabel terampil kerja pengaruh parsial prestasi kerja karyawan pt bank tabung negara persero tbk kantor cabang bangkal hasil teliti uji f simultan simultan variabel independen tingkat didik terampil kerja sikap kerja pengaruh variabel dependen prestasi kerja hipotesis terima hasil uji t parsial bukti individu variabel bebas sberpengaruh positif signifikan prestasi kerja simpul teliti simultan pengaruh signifikan variabel bebas variabel ikat prestasi kerja parsial variabel bebas pengaruh positif signifikan prestasi kerja masingmasing variabel bebas parsial individu pengaruh variabel prestasi kerja kunci tingkat didik terampil kerja sikap kerjadan prestasi kerja']"
13,15,13_bank_mandiri_uang_rasio,"['bank', 'mandiri', 'uang', 'rasio', 'bumn', 'sehat', 'perban', 'bri', 'tbk', 'btn']","['teliti tuju tingkat sehat bank swasta nasional daftar bursa efek indonesia metode rgec risk profile good corporate governance earnings capital periode jenis teliti teliti deskriptif populasi bank swasta nasional metode tentu sampel metode sampling purposive kriteria tetap oleh sampel bank variabel risk profile rasio npl ldr good corporate governance ukur hasil self assessment earnings rasio roa nim capital ukur car hasil teliti nilai tingkat sehat bank metode rgec tingkat sehat bank central asia periode peringkat sehat bank agroniaga bank bukopin bank internasional indonesia bank nusantara parahyangan bank of india bank pan indonesia bank permata bank sinarmas periode peringkat sehat kunci tingkat sehat bank bank swasta nasional metode rgec', 'menganalisa kerja uang bank perintah kerja uang tuju teliti kerja uang bank perintah daftar bursa efek indonesia bei periode dasar metode yield and rate jenis teliti diskriptif objek teliti bank mandiri bank bni bank bri bank btn data informasi tian oleh bursa efek indonesia simpul teliti tinjau rasio yield on investmen kerja uang bank perintah segi break even yields bank mandiri bni bri nilai rasio turun bank btn nilai fluktuasi hasil hitung biaya dana kerja empat bank dasar rasio dana tiga aktiva produktif nilai bank mandiri bank bni bank bri bank btn dasar loan to deposit ratio ldr kerja bank perintah kecuali bank btn sisi margin bunga kerja bank perintah bank bri kerja bank milik kerja bank bri bank bri penuh standard rasio penuh standard rasio break even yield rasio dana tiga aktiva produktif segi profitabilitas bank bri kunci yield and rate bank perintah kerja uang', 'dewi kartini nilai kerja uang rasio capital asset earnings liquidity metode economic value added eva bank bumn daftar bursa efek indonesia bimbing rgatot heru pranjoto mm purnamawati msi tuju teliti ukur kerja uang bank bumn bni bri btn bank mandiri daftar bursa efek indonesia bei rasio capital asset earnings liquidity metode economic value added eva metode teliti teliti metode deskriptif data lapor uang bank bumn publikasi data uang olah hitung metode rasio capital asset earnings liquidity metode economic value added eva simpul teliti rasio capital empat bank bumn bank kerja uang bri kerja uang rendah bank mandiri rasio asset empat bank bumn bank kerja uang bank mandiri kerja uang btn rasio earnings nilai ratarata roa empat bank bumn bank kerja uang bni nilai roa oleh banding bank bank kerja uang rendah btn rasio liquidity empat bank bumn bank kerja uang bri kineja uang btn total standar predikat tingkat sehat bank kerja uang bank predikat sehat bri bni sedangakan kineja uang predikat sehat btn bank mandiri ukur metode eva empat bank bumn bank kerja uang milik nilai ekonomi usaha bri hasil nilai eva positif eva kerja uang milik nilai ekonomi usaha btn hasil nilai eva nila negatif eva kunci kerja uang rasio capital asset earnings liquidity eva']"
14,15,14_corporate_csr_governance_responsibility,"['corporate', 'csr', 'governance', 'responsibility', 'usaha', 'social', 'good', 'komisaris', 'uang', 'dewan']","['megananda tri virgiastutik pengaruh good corporate governance leverage profitabilitas usaha perban daftar bursa efek indonesia bawah bimbing drs ec bambang sudarsono mdan echsan gani msi tuju teliti pengaruh good corporate governance leverage simultan parsial profitabilitas usaha daftar bursa efek indonesia periode dekat teliti teliti kuantitatifmetode purposive sampling oleh sampel perusahaanuntuk uji instrumen uji asumsi klasik teknik analisis data uji hipotesis regresi linier ganda uji f uji t dasar hasil teliti nilai adjusted r square besar pengaruh variabel bebas variabel ikat pengaruh variabel teliti teliti dasar uji f variable good corporate governance leveragesecara simultan signifikan profitabilitas usaha perban parsial variabel signifikan profitabilitas variabel good corporate governance leverage usaha perban kunci dewan komisaris kepemiliksn institusional komite audit leverage profitabilitas roa', 'ananda erlin dwi ariyanti pengaruh kerja uang nilai usaha ungkap corporate social responsibillity csr good corporate governance gcg variabel pemoderasi studi usaha sub sektor konstruksi daftar bei bimbing echsan gani msi nirma kurriwati sp msi teliti variabel independen kerja uang variabel dependen nilai usaha variabel pemoderasi corporate social responsibillity good corporate governance teliti tuju temu bukti empiris pengaruh kerja uang nilai usaha uji ungkap corporate social responsibillity csr memoderasi pengaruh kerja uang nilai usaha uji ungkap good corporate governance gcg memoderasi pengaruh kerja uang nilai usaha jenis teliti teliti teliti kuantitatif metode ambil sampel purposive sampling oleh sampel usaha sub sektor konstruksi bangun daftar bursa efek indonesia bei jenis data data sekunder uji hipotesis uji asumsi klasik uji normalitas uji multikolinearitas uji heteroskedastiisitas uji autokorelasi uji hipotesis teliti analisis analisis regresi linier sederhana uji pengaruh kerja uang nilai usaha uji interaksi moderated regression analysis mra hasil teliti kerja uang pengaruh nilai usaha corporate social responsibility csr good corporate governance gcg memoderasi pengaruh kerja uang nilai usaha', 'dwi puji ningrum analisis pengaruh ukur usaha profitabilitas leverage milik institusional corporate social responsibility csr bawah bimbing dr chairul anam drs ec mkes purnamawati msi tuju teliti pengaruh ukur usaha profitabilitas leverage milik institusional parsial simultan corporate social responsibility csr daftar bursa efek indonesia periode dekat teliti teliti kuantitatif metode ambil sampel purposive sampling oleh sampel usaha uji nstrumen uji asumsi klasik teknik analisis data uji hipotesis regresi linear ganda uji t uji f uji determinasi r dasar hasil teliti r square besar pengaruh variable bebas variable ikat sisa pengaruh variabel teliti teliti dasar uji t parsial variable ukur usaha pengaruh positif signifikan corporate social responsibility csr variable profitabilitas pengaruh positif signifikan corporate social responsibility csr variabel leverage pengaruh positif signifikan corporate social responsibility csr variable milik institusional pengaruh positif signifikan corporate social responsibility csr dasar uji f variable ukur usaha profitabilitas leverage milik institusional pengaruh positif signifikan corporate social responsibility csr kunci ukur usaha profitabilitas leverage milik institusional']"
15,14,15_usaha_estate_real_profitabilitas,"['usaha', 'estate', 'real', 'profitabilitas', 'bijak', 'nilai', 'property', 'dividen', 'efek', 'bursa']","['skripsi susun rahmatin inayatin judul pengaruh price earning ratio struktur modal ukur usaha profitabilitas nilai usaha usaha subsektor otomotif daftar bursa efek indonesia bei periode bimbing drs bambang sudarsono mm r gatot heru pranjoto mm tuju utama usaha maksimal makmur stakeholders capai maksimal nilai usaha terkadang usaha gagal tingkat nilai usaha salah sebab cermat usaha aplikasi faktorfaktor pengaruh nilai usaha kerja usaha pandang buruk stakeholdersnya tuju teliti pengaruh variabel price earning ratio struktur modal ukur usaha profitabilitas nilai usaha diproksikan pbv price book value sampel teliti usaha subsektor otomotif daftar bursa efek indonesia bei periode sampel perusahaandengan metode purposive sampling metode analisis uji asumsi klasik uji hipotesis analisis regresi linier ganda hasil teliti price earning ratio pengaruh positif signifikan nilai usaha struktur modal pengaruh positif signifikan nilai usaha ukur usaha pengaruh negatif signifikan ukur usaha profitabilitas pengaruh positif signifikan nilai usaha simultan variabel independen teliti pengaruh signifikan nilai usaha hasil estimasi regresi menunjukkn mampu prediksi variabel independen nilai usaha sisa pengaruh faktor luar model masuk analisis kunci nilai usaha price earning ratio struktur modal ukur usaha profitabilitas', 'renita arum krisvianika analisis pengaruh struktur modal tumbuh usaha profitabilitas nilai usaha usaha properti real estate daftar bursa efek indonesia bawah bimbing r gatot heru pranjoto mm purnamawati msi tuju teliti pengaruh struktur modal tumbuh usaha profitabilitas parsial simultan nilai usaha sektor properti real estate daftar bursa efek indonesia dekat teliti teliti kuantitatif ambil sampel metode purposive sampling oleh sampel usaha teknik analisis data analisis regresi linier ganda hasil uji t variabel struktur modal der pengaruh positif signifikan nilai usaha pbv variabel tumbuh usaha pta pengaruh negatif signifikan nilai usaha pbv variabel profitabilitas roe pengaruh positif signifikan nilai usaha pbv hasil uji f variabel der pta roe pengaruh signifikan pbv mampu prediksi tiga variabel independen pbv besar r square sisa variabel luar model teliti', 'tuju teliti pengaruh variabel struktur modal bijak dividen tumbuh usaha parsial nilai usaha sub sektor property real estate daftar bursa efek indonesia teliti deskriptif kuantitatif data sekunder oleh bursa efek indonesia bei metode ambil sampel sampling purposive oleh sampel usaha uji instrumen uji asumsi klasik teknik analsis data pakai uji t hasil uji t struktur modal parsial pengaruh signifikan nilai usaha tingkat signifikansi bijak dividen parsial pengaruh signifikan nilai usaha tingkat signifikansi tumbuh usaha parsial pengaruh signifikan nilai usaha tingkat signifikansi variabel bebas faktorfaktor pengaruh nilai usaha profitabilitas ukur usaha kunci struktur modal bijak dividen tumbuh usaha nilai usaha']"
16,14,16_leverage_usaha_ukur_profitabilitas,"['leverage', 'usaha', 'ukur', 'profitabilitas', 'uji', 'manajemen', 'laba', 'teliti', 'daftar', 'bei']","['teliti tuju variabel financial leverage likuiditas tumbuh usaha ukur usaha pengaruh signifikan profitabilitas usaha properti real estate daftar bei periode jenis teliti jenis metode teliti kuantitatif populasi teliti usaha subsektor usaha properti real estate daftar bursa efek indonesia teknik ambil sampel metode purposive sampling teknik analisis data teliti analisis regresi ganda uji asumsi klasik uji hipotesis hasil uji hipotesis financial leverage pengaruh negatif signifikan profitabilitas likuiditas pengaruh negatif signifikan profitabilitas tumbuh usaha pengaruh positif signifikan profitabilitas ukur usaha pengaruh positif signifikan profitabilitas koefisien determinasi teliti profitabilitas pengaruh variabel independen teliti lebih variabel teliti variabel teliti teliti profitabilitas kunci financial leverage likuiditas tumbuh usaha ukur usaha profitabilitas', 'najmuddin najmi pengaruh leverage ukur usaha likuiditas profitabilitas usaha otomotif daftar bursa efek indonesia bei bawah bimbing r gatot heru pranjoto mm triana setiyarini mm tuju teliti pengaruh variabel leverage ukur usaha likuiditas parsial simultan profitabilitas usaha otomotif daftar bursa efek indonesia bei teliti deskriptif kuantitatif data sekunder oleh bursa efek indonesia bei metode ambil sampel sampling purposive oleh sampel usaha usaha uji instrumen uji asumsi klasik teknik analisis data hipotesis regresi linier ganda pakai uji t uji f hasil uji f leverage ukur usaha likuiditas simultan pengaruh profitabilitas usaha otomotif daftar bursa efek indonesia bei tingkat signifikansi hipotesis terima uji t leverage parsial pengaruh signifikan profitabilitas tingkat signifikansi ukur usaha parsial pengaruh signifikan profitabilitas tingkat signifikansi likuiditas parsial pengaruh signifikan profitabilitas tingkat signifikansi hipotesis terima variabel teliti pengaruh profitabilitas usaha otomotif parsial simultan kunci leverage ukur usaha likuiditas profitabilitas', 'ika fitriah pengaruh leverage likuiditas ukur usaha nilai usaha usaha otomotif daftar bursa efek indonesia bei periode bawah bimbing drs ec makhmud zulkifli msi prasetyo nugroho spi mm tuju teliti analis pengaruh leverage likuiditas ukur usaha nilai usaha data teliti oleh lapor uang usaha otomotif daftar bursa efek indonesia bei periode teliti dekat kuantitatif data sekunder purposive sampling oleh sampel usaha populasi usaha metode analisis uji asumsi klasik analisis regresi linier ganda uji f uji t uji koefisien determinasi hasil teliti parsial leverage pengaruh negatif signifikan nilai usaha nilai signifikan likuiditas pengaruh positif signifikan nilai usaha nilai signifikan ukur usaha pengaruh positif signifikan nilai usaha nilai signifikan simultan tiga variabel bebas leverage likuiditas ukur usaha pengaruh signifikan nilai usaha nilai signifikan usaha otomotif kunci leverage likuiditas ukur usaha nilai usaha']"
17,12,17_job_intention_turnover_insecurity,"['job', 'intention', 'turnover', 'insecurity', 'puas', 'the', 'employee', 'satisfaction', 'performance', 'effect']","['the title of this research isthe effect of employee retentionand turnover intentionto performance through employee job satisfaction in kospin services branch of east javathe purposes of this study are employee retention test whether variables affect the performance of employees at kospin services branch of east java to determine whether the variable turnover intention influence on the performance of employees at kospin services branch of east java to determine whether job satisfaction variables affect the performance of employees at kospin services branch of east java to determine whether a variable employee retention effect on job satisfaction in kospin services branch of east java to determine whether the variable turnover intention effect on job satisfaction to determine whether a variable employee retention mediating influence on employee performance through job satisfaction in kospin services branch of east java to determine whether the variable turnover intention mediating influence on employee performance through job satisfaction in kospin services branch of east javarespondents in this research used a sample of respondentsthe method used in this research is multiple linear regression analysis and path analysis using this method the results indicate that partially employee retention variable has positive and significant effect on employee performance variables partially turnover intention variable has positive and significant effect on employee performance variables partially job satisfaction variables has positive and significant effect on employee performance variables partially employee retention variable has positive and significant effect on job satisfaction variables partially turnover intention variable has positive and significant impact on job satisfaction variables variable employee retention can directly affect the performance of the employee and the indirect effect through job satisfaction turnover intention variables can directly affect the performance of the employee and the indirect effect through job satisfaction keywordsemployee retention turnover intention job satisfaction and performance', 'teliti judul pengaruh job insecurity turnover intention puas kerja variabel intervening studi karyawan organik pt karya manunggal jati sidoarjo tuju teliti analis job insecurity pengaruh positif signifikan turnover intention analis job insecurity pengaruh positif signifikan puas kerja analis puas kerja pengaruh positif signifikan turnover intention analis job insecurity pengaruh positif signifikan turnover intention puas kerja variabel intervening teliti metode kuantitatif populasi karyawan organik pt karya manunggal jati sidoarjo karywan sampel karyawan teknik ambil sampel simple random sampling hipotesis teliti job insecurity pengaruh positif signifikan turnover intention job insecurity pengaruh positif signifikan puas kerja puas kerja pengaruh positif signifikan turnover intention job insecurity pengaruh positif signifikan turnover intention puas kerja variabel intervening dasar hasil analisis jalur job insecurity pengaruh positif signifikan turnover intention nilai pengaruh job insecurity pengaruh positif signifikan puas kerja nilai pengaruh puas kerja pengaruh positif signifikan turnover intention nilai pengaruh job insecurity pengaruh positif signifikan turnover intention puas kerjansebagai variabel intervening nilai pengaruh', 'tuju teliti analis job insecurity pengaruh positif signifikan puas kerja analis job insecurity pengaruh positif signifikan turnover intention analis puas kerja pengaruh positif signifikan turnover intention analis job insecurity pengaruh positif signifikan turnover intention puas kerja variabel intervening teliti metode kuantitatif populasi karyawan organik pt pal indonesia karyawan sampel karyawan teknik ambil sampel simple purposive sampling hipotesis teliti job insecurity pengaruh positif signifikan puas kerja job insecurity pengaruh positif signifikan turnover intention puas kerja pengaruh positif signifikan turnover intention job insecurity pengaruh positif signifikan turnover intention puas kerja variabel intervening dasar hasil analisis jalur job insecurity pengaruh positif signifikan puas kerja nilai pengaruh job insecurity pengaruh positif signifikan turnover intention nilai pengaruh puas kerja pengaruh positif signifikan turnover intention nilai pengaruh job insecurity pengaruh positif signifikan turnover intention puas kerja variabel intervening nilai pengaruh kunci job insecurity puas kerja turnover intention']"
18,12,18_split_stock_saham_volume,"['split', 'stock', 'saham', 'volume', 'dagang', 'beda', 'go', 'public', 'usaha', 'return']","['uswatun hasanah analisis beda volume dagang saham abnormal return saham capital gain stock split pecah saham usaha go public daftar bei periode bawah bimbing dr chairul anam drs ec mkes echsan gani m si tuju teliti oleh bukti empiris beda volume dagang saham abnormal return saham capital gain stock split usaha go public daftar bursa efek indonesia bei populasi teliti usaha go public daftar bursa efek indonesia stock split teknik ambil sampel metode purposive sampling sampel usaha analis uji paired sample ttest event periode stock split stock split teliti data sekunderdata teliti data usaha go public stock split bei data tanggal pecah saham data capital gain bei data volume dagang saham bei data abnormal return saham bursa efek indonesia hasil teliti beda signifikan volume dagang saham stock split beda signifikan capital gain stock split beda signifikan abnormal return saham stock split kunci stock split volume dagang saham capital gain abnormal return saham', 'mukhlis analisis banding volume dagang saham harga saham stock split usaha manufaktur daftar bursa efek indonesia periode bimbing drs ec h makhmud zulkifli msi prasetyo nugroho spi mm tuju teliti oleh bukti empiris beda volume dagang saham harga saham peristiwa stock split usaha manufaktur daftar bursa efek indoenesia periode populasi teliti usaha manufaktur daftar bursa efek indonesia bijak stock split periode teknik ambil sampel metode purposive sampling sampel usaha metode analisis data uji paired sample ttest event study kerja stock split kerja stock split hasil teliti beda signifikan volume dagang saham stock split beda signifikan harga saham stock split usaha manufaktur daftar bursa efek indonesia periode kunci stock split volume dagang saham harga saham', 'kusniyah analisis volume dagang saham return saham stock split usaha go public bursa efek indonesia bawah bimbing hj evaliati amaniyah msm prasetyo nugroho spi mm naik harga saham sebab minta beli saham alami turun sebab harga saham usaha statis fluktuatif hindar muncul kondisi salah langkah ambil usaha stock split harap tingkat likuiditas saham tuju teliti tuju oleh bukti empiris aktifitas stock split beda volume dagang saham oleh bukti empiris aktifitas stock split beda return saham dekat teliti teliti dekat kuantitatif populasi teliti usaha go public bursa efek indonesia aktifitas stock split teknik ambil sampel metode purposive sampling sampel usaha analis uji t paired sample simpul teliti beda volume dagang saham stock split usaha sampel beda volume dagang saham stock split usaha sampel beda return saham stock split usaha sampel beda return saham stock split usaha sampel kunci stock split volume dagang saham return saham']"
