penulis,judul,pembimbing_pertama,pembimbing_kedua,abstrak,abstrak_inggris
A.Ubaidillah S.Kom,"PERANCANGAN DAN IMPLEMENTASI SISTEM DATABASE 
TERDISTRIBUSI MENGGUNAKAN ORACLE STUDI KASUS 
SIAKAD UNIVERSITAS TRUNOJOYO",Budi Setyono M.T,Hermawan S.T,"Sistem  informasi  akademik  (SIAKAD) merupakan  sistem  informasi  yang  berfungsi  menangani pengelolaan  dan  penyajian  data-data  akademik,  yang  oleh pihak  fakultas  SIAKAD  dianggap  sangat  penting  dalam memberikan  pelayanan  mahasiswa  yang  membutuhkan informasi akademik. Di Universitas Trunojoyo telah tersedia SIAKAD,  namun  masih  menggunakan  database  terpusat. Sistem seperti ini memberikan kelebihan yaitu perawatannya mudah  selain  itu  juga  membutuhkan  sedikit  biaya,  namun sistem  tersebut  juga  berpotensi  mengahadapi  kendala-kendala  yaitu  dalam  proses  transaksi  data  karena  padatnya jaringan yang menuju database SIAKAD, kelambatan dalam pemrosesan  respon  query  dikarenakan  data  yang  tersimpan semakin besar dan pemrosesan semakin kompleks, dan  juga memiliki kelemahan dalam hal ketersediaan data. Untuk  itu sistem  seperti  ini  memerlukan  pengembangan  sistem database  yang  lebih  baik  dengan  menggunakan  sistem databases  terdistribusi  pada  masing-masing  fakultas  yang dapat  dijadikan  solusi  bagi  permasalahan  di  atas.  Karena dalam basisdata terdistribusi terdapat keuntungan yang tidak dimiliki oleh basisdata  terpusat yaitu pengawasan distribusi, reability,  availability,  kecepatan  dalam  pemrosesan  query dan otonomi local","Academic information systems (SIAKAD) is an information system that functions to handle the management and presentation of academic data, which by the faculty SIAKAD considered very important in providing students who need academic information. At the  SIAKAD of Trunojoyo University available, but still uses a centralized database. Such systems provide the advantage of easy maintenance but it also requires a small fee, but the system also has the potential to confront the obstacles in the process of transaction data due to network congestion SIAKAD database, delays in processing the query response since the larger the stored data and processing increasingly complex, and also has a disadvantage in terms of data availability. For that such systems require the development of a better database system using a system of distributed databases in each faculty that can be used as a solution to the problems above. Because there are advantages in a distributed database that is not owned by a centralized database that is surveillance of distribution, reability, availability, speed query processing and local autonomy"
"M. Basith Ardianto,",APLIKASI KONTROL DAN MONITORING JARINGAN KOMPUTER BERBASIS MOBILE,"Drs. Budi Soesilo, MT","Koko Joni, ST","Berjalannya koneksi jaringan komputer dengan lancar dan tanpa gangguan merupakan harapan seluruh penggunanya,
terutama pihak yang bertanggung jawab pada bidang itu, yakni administrator jaringan. Namun tidak selamanya koneksi
jaringan dapat berjalan dengan lancar tanpa adanya gangguan. Kenyataan di lapangan terutama pada jaringan komputer skala
besar, berpotensi besar terjadi gangguan atau bahkan kerusakan koneksi jaringan komputer.
Hal ini rata - rata disebabkan banyaknya penggunaan serta padatnya traffic data dalam jaringan komputer itu sendiri.
Oleh karena itu untuk menjaga bahkan meningkatkan kualitas layanan koneksi jaringan maka diperlukan adanya akses kontrol
dan monitoring pada level administrator jaringan secara real-time berbasis mobile, yang dapat mengatur dan mengetahui
informasi tentang koneksi jaringan dan dapat diakses setiap saat.
Pihak administrator jaringan dituntut untuk terlebih dahulu mengetahui adanya gangguan atau bahkan terputusnya
koneksi jaringan walaupun administrator tidak berada di tempat kontrol dan monitoring, Dengan adanya sistem kontrol dan
monitoring berbasis mobile, diharapkan dapat membantu tugas administrator dalam mengontrol dan memantau jaringan serta
dalam mengambil kebijakan atas node – node yang terkoneksi pada jaringan yakni memanajemen koneksi, port dan bandwidth
setiap saat dan secara mobile. agar dengan segera dapat melakukan pembenahan ketika terjadi gangguan jaringan sebelum
pemakai jaringan (klien) melakukan pengaduan atas adanya gangguan.
Kata Kunci : Administrator Jaringan, Koneksi Jaringan, Akses Kontrol dan Monitoring.",-
"Akhmad Suyandi, S.Kom","RANCANG BANGUN APLIKASI PROXY SERVER UNTUK
ENKRIPSI KODE HTML MENGGUNAKAN
ALGORITMA BLOWFISH","Drs. Budi Soesilo, M.T","Hermawan, ST, MT","Web server adalah sebuah perangkat lunak server yang berfungsi
menerima permintaan HTTP atau HTTPS dari web client dan
mengirimkan jawaban dalam bentuk halaman-halaman web yang
umumnya berbentuk dokumen HTML. Dokumen HTML yang dikirim
merupakan dokumen yang dibentuk dari bahasa markup yang plaintext.
Artinya, dokumen berisi kode-kode HTML murni tanpa proses enkripsi.
Tujuan dari penelitan ini adalah membuat sebuah aplikasi proxy
server yang menerima permintaan HTTP dari web client dan
meneruskannya ke web server. Kemudian aplikasi ini akan menerima
respon dari server dan melakukan proses enkripsi pada dokumen HTML
terlebih dahulu. Sehingga dokumen HTML yang dikirim kepada web
client sudah berbentuk dokumen HTML yang terenkripsi. Web client
disini bisa berupa aplikasi seperti Internet Explorer, Mozilla Firefox,
atau Opera. Aplikasi-aplikasi tersebut biasa dikenal dengan sebutan web
browser.
Ketika web browser menerima dokumen HTML yang terenkripsi
dari aplikasi proxy server, maka JavaScript Engine yang ada di web
browser akan melakukan proses dekripsi sekaligus rendering sehingga
dokumen akan ditampilkan sesuai dengan aslinya. Namun apabila kode
dari dokumen HTML tersebut dilihat melalui menu view source yang
ada di web browser akan didapatkan dokumen HTML yang tetap
terenkripsi.","Web server is a server software functioning to receive HTTP or HTTPS requests from web clients and send the
answer in a form of web pages which are commonly in HTML documents. The sent HTML documents are documents created
from plaintext markup language; that are documents consisting of pure HTML codes without encryption process. This study
aims to create a proxy server application receiving HTTP requests from web clients and sending them to the web servers.
Then, the requests will be received by the application through the server to be encrypted. So, the HTML documents sent to the
web clients are encrypted HTML documents. The web clients used here could be applications such as Internet Explorer,
Mozilla Firefox, or Opera. The applications are commonly termed web browsers. As the web browsers receive the encrypted
HTML documents from the proxy server application, JavaScript Engines in the web browsers will decrypt and render the
documents so they appear as the original. However, if the HTML document codes are viewed through view source menu in the
web browser, the HTML documents will still be encrypted."
Heri Supriyanto,"SISTEM PENDUKUNG KEPUTUSAN OPTIMASI PENJADWALAN MATAKULIAH UNTUK PENGGUNAAN RUANGAN KULIAH BERSAMA DI UNIVERSITAS TRUNOJOYO MADURA MENGGUNAKAN ALGORITMA  
GENETIKA","Mulaab, S.Si., M.Kom","Firli Irhamni, ST., M.Kom","Penjadwalan  kuliah  di  Perguruan  Tinggi  merupakan  masalah yang  kompleks.  Dalam  permasalahan tersebut  terdapat  beberapa variabel  yang  harus  dipertimbangkan  supaya  mendapatkan  jadwal  yang 
optimal. Di dalam penyusunan jadwal kuliah ini terdapat sangat banyak kemungkinan  yang  selayaknya  dicoba  untuk  menemukan  penjadwalan yang  terbaik.  Karena  itu  dibutuhkan  metode  optimasi  yang  dapat diterapkan  untuk  mengerjakan  penjadwalan  mata  kuliah  ini.  Metode yang  dapat  digunakan  untuk  menyelesaikan  permasalahan  tersebut adalah  dengan  menggunakan  Algoritma  Genetika.  Tugas  Akhir  ini 
bertujuan  untuk  membuat  suatu  sistem  yang  dapat  membuat  jadwal matakuliah  secara  otomatis  dan  hasilnya  optimal.  Dari  hasil  penelitian yang  dilakukan  algoritma  genetika  mampu  membuat  jadwal  dengan 
optimal  yang  dibuktikan  dari  nilai  fitness  yang memiliki  nilai  1  secara otomatis  jadwal  yang  dibentuk  akan  optimal.  Semoga  adanya  aplikasi ini  diharapkan  bisa  mempermudah  didalam  pembuatan  penjadwalan 
matakuliah dengan mudah dan cepat. 
 
Kata Kunci: Algoritma Genetika, Optimasi,  Penjadwalan.","Scheduling  courses  in  universities  is  a  complex  issue.  In these problems there are several variables that must be considered in order to obtain an optimal schedule. In the preparation of class schedules,  there  are  so  many  possibilities  that  should  be  tried  to 
find the best scheduling. Therefore required optimization methods that  can  be  applied  to  work  on  scheduling  this  course.  The method  can  be  used  to  solve  these  problems  is  to  use  a  Genetic Algorithm.  Final  Project  aims  to  create  a  system  that  can automatically create a course schedule and the results are optimal. From  the  results  of  research  on  the  genetic  algorithm  is  able  to make  a  schedule  with  a  proven  optimal  fitness  value has a  value of  1  is  automatically  set  up  a  schedule  that  would  be  optimal. Hopefully  this application  is  expected  to  ease  in  making scheduling easy and fast course. 
 
Keywords: Genetic Algorithms, Optimization, Scheduling."
Septian Rahman Hakim,SISTEM AUGMENTED REALITY ANIMASI BENDA BERGERAK MENGGUNAKAN FLARTOOLKIT,"Arik Kurniawati, S.Kom., M.T.","Haryanto, S.T., M.T.","Seiring perkembangan teknologi yang ada didunia, muncul teknologi yang disebut augmented reality. Augmented Reality (AR) merupakan upaya untuk menggabungkan dunia maya dan dunia virtual yang dibuat melalui komputer sehingga batas antara keduanya menjadi sangat tipis. Head-Mounted Display (HMD) merupakan contoh hasil dari penelitian tentang Augmented Reality, ini merupakan satu-satunya peralatan dasar dalam teknologi-teknologi terbaru. Seiring berjalannya waktu, augmented reality berkembang pesat sehingga memungkinkan pengembangan aplikasi ini di berbagai bidang.

Untuk mengembangkan AR banyak sekali library pendukung yang dapat digunakan. FlarToolKit adalah salah satunya. FlarToolKit merupakan library pendukung augmented reality pada platform flash.

Berdasarkan sistem AR animasi benda bergerak yang dibuat adalah animasi bergerak permainan pingpong dimana telah dikolaborasikan dengan augmented reality untuk menggerakkan setiap langkah dari playernya. Interaksi antar obyek tersebut dapat dilihat dari gerak bola yang dapat dipukul dengan obyek virtual yang ditampilkan melalui augmented reality.","As the development of technology existing in the world, emerging technology called augmented reality. Augmented Reality (AR) is an attempt to combine the virtual world and the virtual world created by the computer so that the boundaries between the two become very thin. Head-Mounted Display (HMD) is an example of the results of research on Augmented Reality, this is the only basic tools in the latest technologies. Over time, rapidly developing augmented reality to enable the development of applications in various fields.

To develop a lot of AR support library that can be used. FlarToolKit is one of them. FlarToolKit a library supporting augmented reality in flash platform.

Based on AR animation system moving objects are moving animations made ??pingpong game which has collaborated with augmented reality to drive every step of playernya. Interaction between objects can be seen from the motion to hit the ball with the virtual objects are displayed via augmented reality."
Adi Chandra Laksono,Gerak Pekerja Pada Game Real Time Strategy Menggunakan Finite State Machine,"Kurniawan Eka P, S.Kom., Msc","Arik Kurniawati, S.Kom., M.T.","Gerak pekerja ada pada game yang memiliki genre RTS (Real-Time Strategy). Gerak pekerja memiliki berbagai macam gerak. Oleh sebab itu dibutuhkan sebuah pendekatan konsep AI  untuk mendesain perilaku pekerja tersebut. Perilaku karakter tersebut harus ditambahi dengan AI (Artifical intelegent) agar perilakunya menjadi lebih hidup dan realistis.
Dalam penelitian ini AI yang digunakan adalah Finite State Machine. Finite State Machine digunakan untuk menentukan gerak pekerja terhadap parameter-parameter yang digunakan sebagai dasar gerak yang akan dilakukan . Selanjutnya akan disimulasikan pada game RTS dengan menggunakan game engine.
Hasil yang di peroleh dalam penelitian ini adalah penerapan metode Finite State machine untuk menentukan gerak pekerja berdasarkan parameter jumlah harta, prajurit, kondisi bangunan, dan stockpile (jumlah resources yang di bawa). 

Kata kunci : Game, Real-Time Strategy, Gerak Pekerja, Finite State Machine.","Workers' movements in the game that has no genre RTS (Real-Time Strategy). Workers' movements have a wide range of motion. Therefore, it takes an approach to designing AI concepts such worker behavior. Character traits should be supplemented with AI (Artifical intelegent) that his conduct becomes more vivid and realistic.
In this study AI used is Finite State Machine. Finite State Machine is used to determine the movement of workers to the parameters that are used as the basis for the motion to be carried. Next will be simulated on RTS game using the game engine.
The results obtained in this study is the application of Finite State Machine method for determining the motion parameters based on the amount of wealth workers, soldiers, the condition of the building, and the stockpile (number of resources are taken).

Keywords: Games, Real-Time Strategy, Motion Workers, Finite State Machine."
NURRACHMAT,RANCANG BANGUN GAME PERAWATAN SAPI KARAPAN MENGGUNAKAN METODE FUZZY LOGIC,"Arik Kurniawati, S.Kom., M.T.","Kurniawan Eka Permana, S.Kom., MSc.","Perkembangan game yang semakin pesat, memberikan berbagai alternative bagi peminatnya. Mulai dari bentuk game, cerita maupun media penyajian. Keberadaan game yang menggambarkan budaya Indonesia khususnya daerah kepulauan seperti Madura terhitung sedikit, sehingga dapat dirasa semakin lunturnya kebudayaan Indonesia bagi anak bangsa. Adanya peminat game yang semakin banyak dapat digunakan sebagai sarana pengenalan budaya asli Madura. Sebuah aplikasi game tentang olahraga yang sangat digemari di pulau Madura tersebut seperti Kerapan Sapi adalah sangatlah penting. Untuk itu perlu dibangun aplikasi game kerapan sapi sebagai upaya pelestarian budaya bangsa khususnya pulau Madura. Dengan upaya pembuatan game budaya maka dibangun  game perawatan sapi karapan menggunakan metode logika fuzzy (fuzzy logic), dengan menginputkan parameter kekuatan dan kesehatan sapi karapan untuk menentukan harga jual sapi karapan dalam sebuah game perawatan sapi karapan.
Kata kunci : game, kerapan sapi, perawatan sapi kerapan, budaya madura.","The rapid development of the game, providing a variety of alternatives for devotees. Starting from the form of games, stories and media presentation. The existence of games that depict the culture of Indonesia in particular areas such as Madura islands are comparatively few, so it can be considered the erosion of the culture of Indonesia for the children of the nation. There is a growing interest in the game can be used as a means of introduction to indigenous culture Madura. An application of sports games that are very popular on the island of Madura such as bull racing is very important. For it is necessary to build gaming applications bull race as national cultural preservation efforts in particular the island of Madura. With the efforts of the built cultural game development of bull race treatments using fuzzy logic method (fuzzy logic), with the strength parameters and the healt to set prices of cows in a bull race treatments game.
Keywords: game, bull race, bull race treatments, madura culture."
Muhammad Choirur Rozi,EKSTRAKSI FITUR BERBASIS TWO DIMENSIONAL LINEAR DISCRIMINANT ANALYSIS  UNTUK PENGENALAN WAJAH,"Dr. Arif Muntasa, S.Si.,M.T","Fitri Damayanti, S.Kom.,M.kom","Sistem pengenalan wajah adalah suatu sistem untuk mengenali identitas diri dari seseorang melalui wajah manusia. Teknologi ini mengidentifikasi bagian tubuh manusia yang unik dan tetap seperti wajah manusia. Hal khusus di bidang identifikasi dan pengenalan wajah manusia memanfaatkan pengolahan dan juga analisis citra wajah, yang akan berperan penting dalam proses pengenalan wajah manusia. Sistem ini dapat di manfaatkan dalam suatu sistem keamanan di bidang biometrika. Pada penelitian ini telah di bangun suatu perangkat lunak pengenalan citra wajah manusia menggunakan metode Two Dimensional Linear Discriminant Analysis (2DLDA) untuk menentukan karakteristik dari wajah manusia. Sedangkan pada tahap pengklasifikasian digunakan metode Angular Separation untuk mengukur kemiripan antara data pelatihan (training) dan data uji coba (testing). Melalui proses testing gambar wajah ini dapat di ketahui identitas diri dari seseorang. Dari uji coba aplikasi menggunakan klasifikasi Angular Separation di peroleh akurasi pengenalan benar sebesar  94.5%, pada  lima pose citra wajah pelatihan  dan lima pose citra wajah uji coba (testing) dengan jumlah data masing - masing dua ratus citra wajah manusia yang di ambil dari database ORL dengan menggunakan sepuluh eigen.

Kata kunci : Sistem pengenalan wajah, Two Dimensional Linear Discriminant Analysis, Angular Separation.","Face recognition system is a system to recognize the identity of a person with a human face. This technology identifies the unique human body parts and remains like a human face. It specialized in the identification and recognition of human face processing and utilizing facial image analysis, which will play an important role in the process of human face recognition. This system can be utilized within a security system in the field of biometrics. In this study has built a software image of human face recognition using the Two Dimensional Linear Discriminant Analysis (2DLDA) to determine the characteristics of a human face. While on stage classification method used to measure the similarity of the angular separation between the training data (training) and the data of testing (testing). Through the process of testing facial image can be in the know of a person's identity. Of a pilot application using Angular Separation classification recognition accuracy obtained was 94.5%, in five poses of training face images and five-pose face images of testing (testing) with the amount of data each - each two hundred images of human faces taken from the ORL database using ten eigenvalues.
Key words : Face recognition system, Two Dimensional Linear Discriminant Analysis,  Angular Separation."
