penulis,judul,pembimbing_pertama,pembimbing_kedua,abstrak,abstrak_inggris
M Khoiril Anwar,IMPLEMENTASI  ALGORITMA PRIM  DAN DEPTH FIRST SEARCH PADA PEMBUATAN MAZE GAME BERBASIS ANDROID OS MOBILE,"Cucun Very Angkoso, S.T., M.T.","Arik Kurniawati S. Kom., M.T.","Teknologi mobile game beroperating system open source berkembang dengan sangat pesat. Karena keragaman variasinya, mobile game memiliki banyak peminat dari berbagai kalangan. Hal inilah yang menjadi dasar bagi para pengembang untuk terus mengembangkan mobile game. 
Pada penelitian ini, sebuah mobile game untuk mengasah kemampuan berfikir telah dikembangkan dengan mengimplementasikan algoritma Prim dan Depth First Search. Dalam pembuatannya, algoritma Prim diterapkan pada saat pembuatan lintasan dari maze sedangkan algoritma Depth First Search diterapkan pada saat melakukan proses pencarian solusinya.
Dari hasil pengujian dapat disimpulkan bahwa algoritma Prim dan Depth First Search dapat berfungsi dengan baik pada resolusi screen 320 x 480 pixels dalam pembentukan lintasan dan pencarian solusi dari maze.
Kata kunci : Mobile Game, Android, Algoritma Prim, Algoritma Depth First Search.","Mobile technology is an open source game develops very rapidly. Because of the diversity of its variations, mobile game has a lot of interest from various parties. This is the basis for the developers to continue to develop mobile games.
 In this study, a mobile game to hone thinking ability has been developed to implement the algorithm Prim and Depth First Search. In manufacturing, Prim algorithm is applied at the time of passage of the maze while the Depth First Search algorithm applied at the time of the solution search process.
          From the test results it can be concluded that the algorithm Prim and Depth First Search can function properly at screen resolutions of 320 x 480 pixels in the formation of the track and the search for solutions of the maze
 Key words : Mobile Game, Android, Algoritma Prim, Algoritma Depth First Search."
MALIKUL HAMZAH,Perancangan Sistem Informasi Badan Kepegawaian Daerah ( BKD ) Bangkalan Sebagai Sub sistem dari E-Government Bangkalan Menggunakan TOGAF ADM,"Moch. Kautsar Sophan, S.Kom., M.MT.","Yeni Kustiyaningsih, S.Kom., M.Kom.","Kantor Badan Kepegawaian kota Bangkalan adalah instansi pemerintahan yang bergerak di bidang pelayanan kepegawaian. Untuk meningkatkan kualitas pelayanan maka perlu adanya sebuah sistem informasi yang mampu memonitoring dan membantu proses kinerja dari dinas tersebut. Oleh karena itu dalam penelitian  ini dibahas bagaimana menerapkan  Architecture Enterprise BKD Bangkalan dengan menggunakkan metode TOGAF ADM dan mengimplementa sikannya kedalam sebuah implementasi aplikasi Enterprise yang akan dibentuk menjadi satu keterpaduan dengan  E-government Bangkalan. TOGAF ADM memiliki empat komponen utama: arsitektur bisnis, arsitektur data, arsitektur teknologi dan arsitektur aplikasi. Intinya TOGAF digunakan untuk membuat Architecture Enterprise dari semua aspek tersebut. Dalam penelitian ini akan dibahas tentang perancangan sistem arsitektur Sistem informasi BKD Bangkalan sebagai sub-sistem dari E-government Bangkalan dengan menggunakan TOGAF ADM tujuannya agar dapat menghasilkan sistem aplikasi administrasi kantor Badan Kepegawaian Daerah  Bangkalan, membuat Blue Print, serta memperbaiki efisiensi, kenyamanan, serta aksesibilitas pelayanan terhadap publik agar  lebih baik. 

Kata Kunci: Arsitektur interprise, TOGAF ADM, Arsitektur bisnis, Arsitektur data, Arsitektur aplikasi, Arsitektur teknologi","Office of Personnel Agency is Bangkalan city government agencies engaged in the civil service. To improve the quality of service it is necessary to an information system that is able to monitor and assist in the performance of the agency. Therefore in this studydiscussed how to implement  Enterprise Architecture BKD Bangkalan  with TOGAF ADMusing this method and implement it into an Enterprise application   implementation whichwill be formed into a single alignment with the E- government Bangkalan. TOGAF ADMhas four main components: business architecture, data architecture, technologyarchitecture and application architecture. The point TOGAF Enterprise Architecture is used to make of all these aspects. In this study will be discussed about the design of  information systems architecture systems  BKD Bangkalan as sub-systems of e-government using the TOGAF ADM Bangkalan  aim to obtain an application systemadministration Bangkalan Regional Human Resources Agency office, make the Blue Print, and improve efficiency,convenience, and accessibility of services to the public for the better. 

Keyword : Enterprise architecture, TOGAF ADM, business architecture, data architecture, application architecture, technology architecture"
Norman,PEMANFAATAN TOGAF ADM UNTUK PERANCANGAN SISTEM INFORMASI DINAS PERINDUSTRIAN & PERDAGANGAN SEBAGAI SUB SISTEM ARSITEKTUR E-GOVERNMENT KABUPATEN BANGKALAN,"M. Kautsar Sophan, S.Kom., M. MT.","Yeni Kustiyahningsih S.Kom., M.Kom.","Penyusunan Sistem Informasi Dinas Perindustrian & Perdagangan (DISPERINDAG) Kabupaten Bangkalan dibuat untuk meningkatkan kualitas pelayanan dan membantu proses kinerja dari dinas tersebut. Salah satu faktor pendorong pemanfaatan sistem informasi yang lebih baik adalah semakin meningkatnya kebutuhan fungsi pelayanan yang dijalankan. Tujuan dari penerapan Arsitektur Enterprise adalah menciptakan keselarasan antara bisnis dan teknologi informasi bagi kebutuhan instansi, penerapan arsitektur enterprise tidak terlepas dari bagaimana sebuah instansi merencanakan dan merancang arsitektur enterprise tersebut. TOGAF ADM merupakan metodologi yang lengkap, banyak instansi yang tidak memahami secara jelas tentang tahapan – tahapan dari metodologi tersebut diterjemahkan ke dalam aktivitas perancangan Arsitektur Enterprise. Tahapan dalam perancangan Arsitektur Enterprise sangatlah penting dan akan berlanjut pada tahapan berikutnya yaitu rencana implementasi. TOGAF ADM memiliki empat komponen utama: arsitektur bisnis, arsitektur data, arsitektur teknologi dan arsitektur aplikasi. Pada intinya TOGAF digunakan untuk membuat Arsitektur Enterprise dari semua aspek tersebut yang menghasilkan model dan kerangka dasar dalam mengembangkan sistem informasi yang terintegrasi untuk mendukung kebutuhan Dinas Perindustrian & Perdagangan sesuai dengan Peraturan Bupati Bangkalan Nomor 38 Tahun 2010 Tentang Uraian Tugas Jabatan Struktural pada Dinas Perindustrian dan Perdagangan.","Preparation of the Information Systems Dinas Perindustrian dan Perdagangan (Disperindag) Bangkalan made to improve the quality of service and assist in the performance of the agency. One factor driving the use of better information systems is the increasing needs of the service function is executed. The purpose of the application of Enterprise Architecture is to create harmony between business and information technology for the needs of agencies, the application of enterprise architecture is inseparable from how an agency's plan and design the enterprise architecture. TOGAF ADM is a comprehensive methodology, many agencies that do not understand clearly about the stage - the stage of the methodology are translated into the design of an Enterprise Architecture activities. Stages in Enterprise Architecture design is very important and will continue at the next stage of the implementation plan. TOGAF ADM has four main components: business architecture, data architecture, technology architecture and application architecture. At the core TOGAF Enterprise Architecture is used to make all aspects of the resulting model and the basic framework in developing integrated information systems to support the needs of Dinas Perindustrian dan Perdagangan Office in accordance with the decree No. 38 of 2010 Bangkalan On Structural Position Description Duties at the Dinas Perindustrian dan Perdagangan."
"Robiatul Adawiyah, S.Kom",APLIKASI METODE FUZZY ANALYTIC NETWORK PROCESS (FANP) UNTUK MENDUKUNG KEPUTUSAN PROSES PROMOSI JABATAN DI PT. SURYA MADISTRINDO PAMEKASAN,"Diana Rahmawati, S.T, M.T","Budi Dwi Satoto, S.T, M.Kom","Perusahaan pemerintah maupun swasta mempunyai tujuan yang harus dicapai. Pencapaian tujuan perusahaan dapat dilakukan dengan pemanfaatan sumber daya yang dimiliki secara optimal, salah satu sumber daya tersebut adalah sumber daya manusia yang dimiliki oleh perusahaan. Sesuai dengan peraturan yang telah ditetapkan PT. Surya Madistrindo Pamekasan dalam melakukan proses promosi jabatan, maka diperlukan kriteria-kriteria seperti aspek kapasitas intelektual, aspek sikap kerja, dan aspek perilaku yang masing-masing mempunyai sub kriteria tersendiri. Metode yang digunakan adalah metode Fuzzy Analytic Network Process (FANP). Metode FANP sendiri digunakan untuk mencari bobot prioritas kepentingan dari seluruh kriteria dan sub kriteria yang telah ditetapkan dan sebagai proses perangkingan atas bobot kriteria masing-masing data karyawan. Pembobotan diperoleh dari hasil kuesioner yang dilakukan oleh pimpinan perusahaan. Proses perangkingan dilakukan dengan cara mengalikan nilai bobot dari kriteria ke tiap-tiap sub kriteria sehingga mampu menyeleksi karyawan yang berhak menduduki jabatan yang tersedia berdasarkan kriteria-kriteria yang ditentukan. Dari hasil uji coba dalam menyelesaikan studi kasus proses promosi jabatan karyawan menghasilkan nilai akurasi sebesar 80%.


Kata kunci 	: 	Sistem Pendukung Keputusan, Promosi Jabatan,  Fuzzy Analytic Network Process (FANP)","Government and private companies have a goal to be achieved. Achievement of corporate goals can be done with the use of available resources in an optimal, one of these resources is a human resources company owned by. In accordance with the rules set PT. Surya Madistrindo Pamekasan in the process of promotion, then the required criteria such as aspects of intellectual capacity, aspects of work attitudes, and behavioral aspects that each has its own sub-criteria. The method used is Fuzzy Analytic Network Process method. The FANP method itself is used to find the weight of the priority interests of all criteria and sub criteria have been established and a process for weighting the criteria grading process each employee. Weighting obtained from the questionnaire conducted by leader of company.  Grading process is done by multiplying the value of the weights of the criteria for each sub criteria that candidates who are eligible employees of the available positions based on criteria determined. From the test results in the complete case study of employee promotion process generates value by 80% accuracy.

 
Keywords	:	Decision Support Systems, Promotion, Fuzzy Analytic Network Process (FANP)"
Desy Mariana S. Kom,SISTEM PENDUKUNG KEPUTUSAN REKOMENDASI MENU DIET BAGI PASIEN RAWAT INAP MENGGUNAKAN METODE HARRIS BENEDICT DAN EUCLIDEAN (Studi Kasus : RSUD Dr. H. Moh. Anwar Sumenep),"Haryanto ST, MT","Firli Irhamni ST, M. Kom","Pelayanan makanan bagi pasien rawat inap di Rumah Sakit mempunyai tujuan untuk memberikan menu diet yang sesuai dengan syarat gizi minimal dan sesuai dengan penyakit yang diderita pasien. 
Sampai saat ini menu yang disediakan pihak rumah sakit kurang memperhatikan kebutuhan kalori pasiennya per individu. Sehingga mengakibatkan penyediaan makanan kepada pasien tidak sesuai dengan kebutuhan kalori perhari dari pasien. Oleh karena itu dibuatlah sistem pendukung keputusan untuk rekomendasi menu diet pasien sebagai alat bantu dalam penyediaan menu makanan bagi pasien
Metode yang digunakan yaitu metode Harris Benedict untuk perhitungan total kalori pasien dan metode Euclidean untuk perankingannya, maka diharapkan aplikasi sistem pendukung keputusan yang dibuat ini mampu untuk merekomendasikan menu diet kepada pasien beserta penjelasan mengenai kebutuhan kalori perhari untuk asupan makanan perhari dan makanan yang harus dibatasi.

Kata kunci :  Sistem Pendukung Keputusan, Harris Benedict dan Euclidean","Food service for patients hospitalized at the Hospital has the objective to provide an appropriate diet with minimal nutritional requirements and in accordance with the patient's  illness.
Until recently menu provided by the hospital less attention to caloric needs per individualpatient. Thus resulting in the provision of food to patients not in accordance with the needs of the patient's daily calories. Therefore made a decision support system forpatient's diet recommendations as a tool in the provision of meals for patients.
The method used is the Harris Benedict method for the calculation of total calories for the patient and Perankingannya Euclidean method, it is expected that application ofdecision support system that made it able to recommend the diet to the patient along with an explanation of the need for daily calorie intake per day and the food should be limited.

 
Keywords: Decision Support Systems, Harris Benedict and Euclidean"
Lia Fransiska,RANCANG BANGUN APLIKASI PEMILIHAN TEKNIK REKAYASA KEBUTUHAN MENGGUNAKAN METODE SELF ORGANIZING MAP BERBASIS EUCLIDEAN DISTANCE DAN CANBERRA DISTANCE MATRIX,"Firli Irhamni S.T, M.Kom","Budi Dwi Satoto S.T, M.Kom","Penyusunan Sistem Pendukung Keputusan pemilihan teknik rekayasa kebutuhan dibuat untuk membantu pengembang perangkat lunak dalam membangun sebuah proyek perangkat lunak. Pemilihan teknik rekayasa kebutuhan umumnya berdasarkan pada pilihan system dan analis yang bersangkutan daripada berdasarkan karakteristik teknik rekayasa kebutuhan yang sesuai pada proyek perangkat lunak tersebut. Untuk dapat menghasilkan perangkat lunak yang baik maka proses evaluasi dan pemilihan teknik rekayasa kebutuhan merupakan salah satu tahap yang sangat penting dalam sebuah proyek pengembangan perangkat lunak.
	Didalam SPK ini dilakukan proses pemilihan antara teknik rekayasa kebutuhan dan kriteria atribut project yang diinginkan oleh pengembang perangkat lunak. Selanjutnya dilakukan proses clustering menggunakan metode Self Organizing Map (SOM). Parameter yang digunakan dalam adalah distance matrix karena paling tepat digunakan untuk menangani data multi dimensional. Euclidean dan Canberra adalah jenis distance matrix yang lazim digunakan karena tingkat akurasinya yang baik untuk menangani kasus data riil.
Hasil akhir yang diperoleh yaitu membandingkan hasil clustering menggunakan metode SOM berbasis Euclidean Distance dan Canberra Distance matrix. Sehingga menghasilkan teknik rekayasa kebutuhan yang efisien, obyektif dan sesuai dengan karakteristik proyek perangkat lunak.
Kata Kunci : Sistem Pendukung Keputusan, Teknik Rekayasa Kebutuhan, Clustering, Self Organizing Map, Canberra Distance matrix","Preparation of Decision Support System selection requirements engineering techniques designed to help software developers in building a software project. The selection of requirements engineering techniques are generally based on the selection system and the analyst is concerned rather than based on the engineering characteristics of the corresponding requirements on the software project. To be able to produce good software, the process of evaluation and selection of requirements engineering techniques is one of the most important stages in a software development project.
DSS was performed in the selection process between requirements engineering techniques and criteria for project attributes desired by software developers. Clustering process is then performed using the Self Organizing Map (SOM). Parameters used in the distance matrix is most appropriate because the data used to handle multi-dimensional.
The final result is to compare the results obtained using the SOM-based clustering Euclidean Distance and Canberra Distance matrix to do some testing. So that the results obtained using the SOM-based clustering is more accurate than Euclidean Distance with Distance Canberra-based SOM.
Keyword : Decision Support Systems, Technique Requirement Engineering, Clustering, Self Organizing Map, Canberra Distance matrix"
Erwina Safitri,DETEKSI COREPOINT SIDIK JARI MENGGUNAKAN METODE GEOMETRY OF REGION TECHNIQUE (GR),"Dr. Indah Agustien, S.Kom., M.Kom","Fitri Damayanti, S.Kom., M.Kom","Sidik jari adalah salah satu karakteristik fisik manusia yang saat ini banyak digunakan untuk identifikasi manusia, karena sidik jari mempunyai karakteristik yang tidak dapat berubah kecuali jika luka atau rusak akibat kecelakaan. Sidik jari sangat diperlukan untuk berbagai kasus tindak kriminal, seperti pencurian, kecurangan administrasi. Sehingga adanya proses pendeteksian sidik jari dapat memudahkan pihak-pihak yang berwajib untuk menangani beberapa kasus tersebut. Proses pendeteksian ini di lakukan dalam program komputer dengan melakukan beberapa tahap perhitungan. Penentuan titik tengah atau yang biasa di kenal dengan Corepoint adalah sebuah proses awal yang sangat berperan penting dalam proses identifikasi manusia. Terdapat dua cara untuk menentukan Corepoint atau titik tengah sidik jari yaitu secara manual dan otomatis. Secara manual dapat di lakukan dengan kasat mata. sedangkan secara otomatis dapat di tentukan dengan menggunakan suatu sistem. Pada Tugas Akhir ini untuk menentukan Corepoint sidik jari secara otomatis digunakan metode Geometry Of Region Technique (GR).Citra yang digunakan pada Tugas Akhir diperoleh dari “database FVC-2002 fingerprint-bitmaps”. Hasil uji coba sistem yang terbaik untuk deteksi Corepoint sidik jari menggunakan metode Geometry Of Region Technique (GR) dengan M0=50 dan V0=50 pada proses normalisasi dan menggunakan ukuran blok 3 x 3 pixel. Hasil akurasi sistem yang didapatkan sebesar 70%.
Kata Kunci : Sidik jari, Corepoint, Geometry Of Region Technique (GR), Normalisasi","Fingerprints are one of the physical characteristics of human that are used for human identification, because it has a characteristic that cannot be changed except when injured or damaged by accident. Fingerprints is required for variety of criminal cases, such as theft, fraud administration. So the process can facilitate the detection of a fingerprint to handle such cases. Detection process is done in a computer program to perform multiplestages of computation. Determination of the midpoint or commonly known as Corepoint is the first process which is very important in the process of human identification. There are two ways to determine the Corepoint or the midpoint of the fingerprints manually and automatically. Manually can be done with the naked eye and automatically can be set by using a system. In this final task is to determine Corepoint of the fingerprint automatically is used method Geometry of Region Technique (GR).Imagery was used in the final task which was gotten from the fingerprint database FVC-2002-bitmaps. The best observation system is obtained for the detection core point of fingerprint using the method Geometry of Region Technique M0=50 and V0=50 at normalization process and using the block dimension 3x3 pixel .The result of system accuration is gotten 70 percent.
Keywords: Fingerprint, Corepoint, Geometry Of Region Technique (GR), Normalization"
